year,stock_code,industry_category,nr_employee,em_salary_total,em_salary_avg,em_salary_med,eps,ind_avg_em_salary_avg,ind_avg_eps,note_a,note_b,note_c,notes
2023,8032,電子通路業,99.0,103669.0,1047.0,1023.0,1.18,783.0,-0.07,True,True,True,
2023,8033,其他,33.0,19070.0,578.0,545.0,-0.18,909.0,2.71,True,True,True,
2023,8034,通信網路業,70.0,65486.0,936.0,785.0,1.51,831.0,1.93,True,True,True,
2023,8038,電子零組件業,31.0,17160.0,554.0,499.0,0.0,703.0,1.58,True,True,True,"50萬以下非經理人全時員工薪資平均月薪資比較顯示較(年)50萬以上平均薪資成長5%, 平均每人月薪資約45,495元, 相較同行間基層員工薪酬並無低廉情狀況, 1-5月間人力較下半年度少約10%, 實無衰退情形。"
2023,8039,電子零組件業,786.0,610294.0,776.0,705.0,2.02,951.0,5.97,True,True,True,
2023,8040,半導體業,102.0,161015.0,1579.0,1460.0,-1.77,1201.0,5.4,True,True,True,
2023,8042,電子零組件業,61.0,42984.0,705.0,543.0,0.72,703.0,1.58,True,True,True,
2023,8043,電子零組件業,90.0,59445.0,661.0,550.0,-0.24,703.0,1.58,True,True,True,
2023,8044,數位雲端,1603.0,1031589.0,644.0,542.0,-5.01,795.0,3.57,True,True,True,
2023,8046,電子零組件業,6559.0,5970127.0,910.0,872.0,9.0,951.0,5.97,True,True,True,本公司採利潤中心制，112年獲利較111年大幅衰退，相關績效獎金亦較111年縮減，112年同業非擔任主管職務之全時員工薪資平均數亦較111年度減少。
2023,8047,其他電子業,119.0,90506.0,761.0,668.0,-1.39,889.0,3.15,True,True,True,
2023,8048,通信網路業,106.0,96750.0,913.0,860.0,4.38,831.0,1.93,True,True,True,
2023,8049,光電業,148.0,123378.0,834.0,622.0,3.39,853.0,2.19,True,True,True,"本司為光電業,其歸類實屬廣泛且每家生產型態不同,部份公司在台並無生產作業人員,因此平均薪資較高,故比較基礎殊不一致。本公司之員工分紅制度,係按稅前淨利5~12%提撥,故而公司經營績效好,員工薪酬自然增加。"
2023,8050,電腦及週邊設備業,661.0,558232.0,845.0,633.0,5.22,890.0,3.92,True,True,True,關於EPS高於同業平均數惟非經理人全時員工薪資平均數低於同業水準，主要原因為本公司權益法之投資利益不視為本公司營運績效。估列員工酬勞將其扣除，故本公司扣除後之獲利微幅衰退，致估列之員工酬勞亦微幅減少。
2023,8054,半導體業,41.0,61840.0,1508.0,1194.0,-1.21,1201.0,5.4,True,True,True,
2023,8059,通信網路業,90.0,106757.0,1186.0,1036.0,0.04,831.0,1.93,True,True,True,
2023,8064,光電業,454.0,406887.0,896.0,799.0,0.96,853.0,2.19,True,True,True,
2023,8066,居家生活,14.0,9525.0,680.0,745.0,0.74,655.0,6.45,True,True,True,
2023,8067,電子通路業,27.0,11948.0,443.0,379.0,-0.77,783.0,-0.07,True,True,True,"1.本公司112年美妝專櫃人員6位, 而使年度平均新資數較低2.112年未提列員工紅利報酬."
2023,8068,電子通路業,19.0,14493.0,763.0,638.0,-0.57,783.0,-0.07,True,True,True,
2023,8069,光電業,1365.0,1934946.0,1418.0,1234.0,6.85,853.0,2.19,True,True,True,
2023,8070,電子通路業,68.0,105071.0,1545.0,1260.0,2.19,1041.0,3.99,True,True,True,
2023,8071,電子零組件業,15.0,8643.0,576.0,545.0,-0.82,703.0,1.58,True,True,True,
2023,8072,電子通路業,9.0,5807.0,645.0,480.0,0.73,1041.0,3.99,True,True,True,
2023,8074,電子零組件業,238.0,132823.0,558.0,511.0,0.7,703.0,1.58,True,True,True,
2023,8076,電腦及週邊設備業,210.0,177682.0,846.0,707.0,0.15,890.0,3.92,True,True,True,
2023,8077,觀光餐旅,199.0,104859.0,527.0,488.0,2.26,600.0,1.78,True,True,True,112年度非主管職平均薪資已達50萬，但因疫情陸續解封，旅館業人力嚴重不足的情況，平均薪資的部份已較111年度的46萬增加到52.7萬。薪資中位數也由111年度的44.6萬增加到48.8萬，未來會視住房率再努力調整。
2023,8080,建材營造,4.0,2214.0,554.0,562.0,0.27,955.0,2.42,True,True,True,
2023,8081,半導體業,329.0,740304.0,2250.0,2044.0,17.33,1745.0,14.5,True,True,True,
2023,8083,電機機械,146.0,124884.0,855.0,781.0,6.79,695.0,2.14,True,True,True,
2023,8084,電子通路業,17.0,15771.0,928.0,794.0,1.58,783.0,-0.07,True,True,True,
2023,8085,其他電子業,232.0,111720.0,482.0,408.0,-1.0,889.0,3.15,True,True,True,1. 因傳統電子製造行業的薪酬水平相對較低，加上近年資深且薪資較高之員工退休，使平均薪資降低。2. 近年開始轉型的動作，將更多資金投入到業務擴展和技術研發上，短期內無法大幅提高薪資水平。
2023,8086,半導體業,726.0,518760.0,715.0,662.0,0.42,1201.0,5.4,True,True,True,
2023,8087,綠能環保,10.0,11261.0,1126.0,1004.0,4.1,876.0,3.91,True,True,True,
2023,8088,半導體業,547.0,293893.0,537.0,425.0,2.61,1201.0,5.4,True,True,True,
2023,8089,通信網路業,120.0,124609.0,1038.0,994.0,-5.9,831.0,1.93,True,True,True,
2023,8091,半導體業,345.0,247297.0,717.0,631.0,5.98,1201.0,5.4,True,True,True,本公司員工薪酬係依各工作之職能及工作表現，並視公司整體營運成果予以調整，因本公司112年度獲利較去年度減少，且112年底外籍員工占比也較去年底增加約8%，以致平均薪資降低。
2023,8092,其他電子業,173.0,93887.0,543.0,487.0,0.03,889.0,3.15,True,True,True,
2023,8093,電子零組件業,54.0,36979.0,685.0,662.0,-1.67,703.0,1.58,True,True,True,
2023,8096,電子通路業,41.0,43813.0,1069.0,1018.0,-3.08,783.0,-0.07,True,True,True,
2023,8097,通信網路業,40.0,36143.0,904.0,720.0,-0.69,831.0,1.93,True,True,True,
2023,8099,資訊服務業,510.0,410343.0,805.0,666.0,2.12,948.0,3.39,True,True,True,
2023,8101,通信網路業,79.0,63638.0,806.0,787.0,-2.79,1233.0,3.59,True,True,True,
2023,8103,電子零組件業,157.0,132177.0,842.0,762.0,2.76,951.0,5.97,True,True,True,依據績效考核設定績效目標，將考核結果做為晉升調薪核發獎金及酬勞發放之依據，透過經營績效及公司章程，依獲利提撥5%~12%作為員工酬勞與員工考核相連結，考量年資與年度績效分配予同仁，以激勵同仁為公司目標努力。
2023,8104,光電業,172.0,121420.0,706.0,606.0,-3.08,923.0,-0.46,True,True,True,
2023,8105,光電業,1564.0,1293635.0,827.0,740.0,0.53,923.0,-0.46,True,True,True,本公司依據公司營運狀況及個人績效與表現，來給予同仁獎金與調薪，相較前一年度，112年仍維持一定水準的薪酬政策，並依照公司章程提列員工酬勞發放。
2023,8107,電機機械,90.0,55598.0,618.0,509.0,-0.84,695.0,2.14,True,True,True,
2023,8109,電子零組件業,272.0,211118.0,776.0,683.0,8.03,703.0,1.58,True,True,True,
2023,8110,半導體業,1686.0,927366.0,550.0,471.0,-0.01,1745.0,14.5,True,True,True,
2023,8111,光電業,190.0,126671.0,667.0,576.0,0.58,853.0,2.19,True,True,True,
2023,8112,電子通路業,172.0,234090.0,1361.0,1186.0,4.7,1041.0,3.99,True,True,True,
2023,8114,電腦及週邊設備業,304.0,223645.0,736.0,591.0,5.55,1331.0,4.97,True,True,True,振樺品牌銷售模式多透過海外子公司或全球經銷商拓展市場並提供服務，且產品為總部自製，相較同業多總部直接負責海內外銷售且製造多外包，員工組成結構有其差異性，振樺製造單位約佔總部員工50%，無法直接與同業比較
2023,8121,電子零組件業,149.0,129358.0,868.0,790.0,-0.81,703.0,1.58,True,True,True,
2023,8131,半導體業,2321.0,1372700.0,591.0,561.0,1.2,1745.0,14.5,True,True,True,
2023,8147,電子零組件業,103.0,83291.0,809.0,715.0,2.55,703.0,1.58,True,True,True,
2023,8150,半導體業,5040.0,4738466.0,940.0,837.0,2.6,1745.0,14.5,True,True,True,
2023,8155,電子零組件業,787.0,513806.0,653.0,590.0,4.08,703.0,1.58,True,True,True,112年因景氣需求低迷等因素致獲利較111年下滑，公司仍持續致力員工薪酬福利等措施調整，使非主管員工薪資平均數較前一年度減少比例低於公司年度獲利減少比例，故公司經營績效與全時員工薪資平均數尚屬合理。
2023,8162,半導體業,580.0,296667.0,511.0,449.0,-0.39,1745.0,14.5,True,True,True,
2023,8163,電腦及週邊設備業,855.0,1065035.0,1246.0,1035.0,5.91,1331.0,4.97,True,True,True,"主係112年度一次性處分蘇州廠房土地產生業外收益使EPS提升，與公司本業經營績效關聯低。公司員工薪酬調整參酌正常獲利水準及員工績效評估結果，112年度員工薪資平均數1,246仟元較前年度的1,210仟元成長約2.98%。"
2023,8171,綠能環保,57.0,33072.0,580.0,557.0,-0.5,876.0,3.91,True,True,True,
2023,8176,通信網路業,49.0,39646.0,809.0,794.0,0.08,831.0,1.93,True,True,True,
2023,8182,電子零組件業,286.0,164632.0,576.0,500.0,1.16,703.0,1.58,True,True,True,
2023,8183,其他電子業,185.0,113242.0,612.0,463.0,4.5,889.0,3.15,True,True,True,"112年獲利543,159仟元，屬境外轉投資收益658,534仟元，台灣廠本身尚處於虧損狀態，故公司經營績效與員工薪酬之關聯性尚屬合理。"
2023,8201,其他電子業,82.0,67126.0,819.0,768.0,-1.14,1304.0,8.33,True,True,True,
2023,8210,電腦及週邊設備業,313.0,343699.0,1098.0,875.0,9.03,1331.0,4.97,True,True,True,台灣新設立嘉義廠區，2022~2023年增加大量作業員，作業員總人數約3成，若排除作業員計算，薪資平均數較上年度成長。
2023,8213,電子零組件業,275.0,417513.0,1518.0,1500.0,4.03,951.0,5.97,True,True,True,
2023,8215,光電業,1570.0,1505239.0,959.0,759.0,1.29,923.0,-0.46,True,True,True,
2023,8222,電機機械,200.0,120453.0,602.0,579.0,0.88,803.0,2.29,True,True,True,
2023,8227,半導體業,61.0,69510.0,1140.0,1031.0,4.29,1201.0,5.4,True,True,True,
2023,8234,電腦及週邊設備業,805.0,589406.0,732.0,640.0,1.27,890.0,3.92,True,True,True,
2023,8240,光電業,591.0,417196.0,706.0,623.0,2.05,853.0,2.19,True,True,True,
2023,8249,電子零組件業,58.0,95518.0,1647.0,1368.0,2.18,951.0,5.97,True,True,True,
2023,8255,電機機械,695.0,596653.0,858.0,707.0,7.68,695.0,2.14,True,True,True,
2023,8261,半導體業,127.0,179540.0,1414.0,1130.0,2.83,1745.0,14.5,True,True,True,
2023,8271,半導體業,455.0,514067.0,1130.0,1023.0,4.51,1745.0,14.5,True,True,True,
2023,8277,半導體業,53.0,37295.0,704.0,561.0,-0.74,1201.0,5.4,True,True,True,
2023,8279,生技醫療業,460.0,300411.0,653.0,587.0,10.14,749.0,0.13,True,True,True,因資本額較低，故EPS較其他生技業為佳，近年度獲利持續投入資本支出，新進員工持續增加且多為生產直接人員，致平均薪資及中位數較其他生技業低，將以經營績效、風險、員工個人表現及薪資市場價值適度調整薪資報酬。
2023,8284,資訊服務業,320.0,289672.0,905.0,827.0,4.21,948.0,3.39,True,True,True,本公司在112年非經理之全時員工平均調薪3.90%，卻因新增7.74%非經理之全時員工，所以造成無法追上同業薪資。
2023,8289,電子零組件業,195.0,116660.0,598.0,523.0,1.29,703.0,1.58,True,True,True,
2023,8291,電子零組件業,43.0,21590.0,502.0,463.0,-1.5,703.0,1.58,True,True,True,
2023,8299,半導體業,3639.0,7352255.0,2020.0,1784.0,18.48,1201.0,5.4,True,True,True,
2023,8341,綠能環保,339.0,273345.0,806.0,673.0,3.4,830.0,4.64,True,True,True,
2023,8342,其他,228.0,132075.0,579.0,466.0,4.71,677.0,1.82,True,True,True,1.外籍勞工薪資偏低及人數占比高達22%，故拉低整體平均薪資。
2023,8349,鋼鐵工業,545.0,360484.0,661.0,602.0,3.03,784.0,2.14,True,True,True,本公司產業屬性為汽車之零組件業，與鋼鐵業不同，部份獲利貢獻系來自海外子公司；本國員工薪資比照同業水準，並訂於合理範圍內。
2023,8354,其他,171.0,90284.0,528.0,497.0,0.79,677.0,1.82,True,True,True,
2023,8358,電子零組件業,292.0,207940.0,712.0,662.0,2.11,703.0,1.58,True,True,True,
2023,8367,航運業,436.0,317632.0,729.0,695.0,3.25,1378.0,2.56,True,True,True,本公司之年度績效獎金係依據營業損益率標準、同業發放標準及參考明年度資金規劃後而訂，故相較前一年度有所差異。
2023,8374,電機機械,107.0,92275.0,862.0,801.0,-0.19,803.0,2.29,True,True,True,
2023,8383,其他電子業,382.0,234804.0,615.0,565.0,1.49,889.0,3.15,True,True,True,
2023,8390,綠能環保,144.0,125154.0,869.0,808.0,5.57,876.0,3.91,True,True,True,本公司112年EPS較111年成長97.5%，其中因投資國內上市公司股票增益2.92億元，扣除此業外收益後的EPS為2.53元，低於去年EPS2.82元，本司獎金發放依據主要考量本業獲利，使得112年全時員工薪資平均數較111年衰退2.6%。
2023,8401,其他,472.0,311947.0,661.0,595.0,1.81,677.0,1.82,True,True,True,
2023,8403,生技醫療業,121.0,100234.0,828.0,729.0,0.99,749.0,0.13,True,True,True,
2023,8409,生技醫療業,101.0,71672.0,710.0,632.0,-0.44,749.0,0.13,True,True,True,
2023,8410,電腦及週邊設備業,212.0,151871.0,716.0,703.0,5.33,890.0,3.92,True,True,True,本公司位處台南產業園區，因基層人力短缺，約有近2成之作業聘用外籍移工，因此平均薪資較同業略低。112年營收較111年成長約一成，因提昇製程效率及出貨之航運成本下降，使EPS隨之成長，113年初也針對全體員工調薪。
2023,8415,鋼鐵工業,65.0,42006.0,646.0,532.0,3.04,784.0,2.14,True,True,True,員工薪酬取決於公司經營績效是否良好而定。112年度公司獲利狀況受到大環境通膨及升息影響，接單量未如去年良好，且因進貨成本、運費上揚，致毛利率下降。並且由於對113年評估仍可能維持持續升息情勢，因此保守發放。
2023,8416,資訊服務業,219.0,203606.0,930.0,826.0,10.23,948.0,3.39,True,True,True,"主係112年新進人員共計110人, 佔員工人數近三成，且新進人員多屬基層員工，影響員工薪資平均數水準，113年員工組成分佈略有調整，此項狀況應會獲得改善。"
2023,8420,運動休閒,617.0,346585.0,562.0,536.0,-17.4,543.0,-0.73,True,True,True,
2023,8421,其他,211.0,136551.0,647.0,542.0,-0.45,677.0,1.82,True,True,True,
2023,8422,綠能環保,90.0,77346.0,859.0,662.0,9.12,830.0,4.64,True,True,True,
2023,8424,建材營造,140.0,106972.0,764.0,709.0,4.24,955.0,2.42,True,True,True,112年本公司係矽酸鈣板製造業，屬建材下游產業，加工技術層次較低且所需學歷普遍較低之下，薪資可能較低。惟公司獲利主要緣於產業之供需及有效良善管理。近年公司依舊維持在2~3%之穩定調薪，提供良善之薪資環境。
2023,8431,其他電子業,15.0,9817.0,654.0,666.0,0.59,889.0,3.15,True,True,True,
2023,8432,生技醫療業,61.0,73063.0,1198.0,1125.0,1.61,749.0,0.13,True,True,True,
2023,8433,居家生活,21.0,16117.0,767.0,652.0,9.35,655.0,6.45,True,True,True,
2023,8435,其他,70.0,76213.0,1089.0,1049.0,4.37,677.0,1.82,True,True,True,本公司112年度EPS較前一年度成長，主要受惠於營業外收益貢獻，反觀營收及營業淨利均較前一年度衰退；未達預期的目標，故非經理人之全時員工平均薪資較前一年減少。
2023,8436,生技醫療業,482.0,393740.0,817.0,753.0,7.73,749.0,0.13,True,True,True,112年度任職未滿12個月新進員工佔28%，故影響平均薪資水準。
2023,8438,綠能環保,216.0,139575.0,646.0,565.0,1.28,830.0,4.64,True,True,True,係依員工貢獻度及針對員工所擔任職務決策、責任程度，並參酌同業給薪水準及企業永續經營所具備之專業職能條件等因子調整。
2023,8440,綠能環保,108.0,79036.0,732.0,619.0,1.32,876.0,3.91,True,True,True,
2023,8443,貿易百貨,362.0,218195.0,603.0,558.0,0.25,844.0,2.24,True,True,True,
2023,8446,文化創意業,72.0,56022.0,778.0,692.0,8.23,1181.0,5.68,True,True,True,本公司為流行音樂公司，同類股包含線上遊戲、文創百貨、教育平台等，不易比較。本公司112年平均數及中位數均較111年為高。本公司衡量員工表現與公司獲利關係，並觀察市場薪資變化，適時調整。
2023,8450,文化創意業,183.0,85239.0,466.0,403.0,-3.71,1181.0,5.68,True,True,True,(1)我司人力結構中，半數以上屬傳統技藝、勞力密集作業人員，併採行師徒技術傳承，尚處學習階段者眾，流動更換頻繁，對薪資平均數影響甚鉅。(2)其餘人員之薪資結構貼近市場水準。
2023,8454,數位雲端,2747.0,2339103.0,852.0,737.0,15.1,974.0,9.73,True,True,True,112年度因持續擴大招募，故任職滿6個月未滿12個月(未全年度在職)人數佔12%，此部份員工未領滿全年度薪資，故影響我司平均年薪低於同業水準。
2023,8462,運動休閒,1402.0,992178.0,708.0,588.0,1.5,840.0,4.96,True,True,True,
2023,8463,其他,335.0,245727.0,734.0,630.0,0.77,909.0,2.71,True,True,True,
2023,8464,居家生活,229.0,333298.0,1455.0,1173.0,18.73,711.0,5.69,True,True,True,
2023,8472,數位雲端,155.0,112295.0,724.0,578.0,-2.92,795.0,3.57,True,True,True,本公司111及112年度皆為虧損，員工薪資平均數差異原因，主要係因111年度尚有發放110年度經營分紅及年終獎金，112年度無發放經營分紅且年終獎金發放減少至1~0.5個月，綜上所述112年度平均數較111年度減少21仟元。
