year,stock_code,title,shareholder,shareholding_initial,shareholding_current,pledge,pledge_pp,others_shareholding_total,others_pledge,others_pledge_pp
2023,6782,財務部門主管本人,鄭佩青,0,109892,0,0.0,190000,0,0.0
2023,6782,會計部門主管本人,鄭佩青,0,109892,0,0.0,190000,0,0.0
2023,2308,董事長本人,海英俊,984067,984067,0,0.0,0,0,0.0
2023,2308,副董事長本人,柯子興,807630,807630,0,0.0,0,0,0.0
2023,2308,董事本人,鄭崇華,81878039,81828039,0,0.0,24077633,0,0.0
2023,2308,董事本人,鄭平,55640093,55640093,0,0.0,0,0,0.0
2023,2308,董事本人,張訓海,903811,903811,0,0.0,517,0,0.0
2023,2308,董事本人,鄭安,50344764,50344764,0,0.0,1023482,0,0.0
2023,2308,董事本人,郭珊珊,20360,20360,0,0.0,0,0,0.0
2023,2308,獨立董事本人,李吉仁,0,0,0,0.0,0,0,0.0
2023,2308,獨立董事本人,呂學錦,0,0,0,0.0,0,0,0.0
2023,2308,獨立董事本人,黃日燦,0,0,0,0.0,0,0,0.0
2023,2308,獨立董事本人,鄒開蓮,0,0,0,0.0,0,0,0.0
2023,2308,獨立董事本人,曾惠瑾,0,0,0,0.0,0,0,0.0
2023,2308,總經理本人,張訓海,0,903811,0,0.0,517,0,0.0
2023,2308,經理本人,鄭平,0,55640093,0,0.0,0,0,0.0
2023,2308,經理本人,柯子興,0,807630,0,0.0,0,0,0.0
2023,2308,經理本人,張訓海,0,903811,0,0.0,517,0,0.0
2023,2308,大股東本人,香港商香達國際有限公司,0,267556280,0,0.0,0,0,0.0
2023,2308,財務部門主管本人,余博文,0,0,0,0.0,0,0,0.0
2023,2308,會計部門主管本人,余博文,0,0,0,0.0,0,0,0.0
2023,2308,其他,陳巧玲,0,2105,0,0.0,0,0,0.0
2023,5233,董事長本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事長之法人代表人,ＣＨＡＴＲＡＰＯＮＳＲＩＰＲＡＴＵＭ（查塔邦斯里帕圖姆）,0,216348,0,0.0,0,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,ＣＨＡＫＲＡＷＵＴＲＡＩＳＡＥＮＧ,0,0,0,0.0,0,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,ＴＨＡＮＩＮＷＡＮＡＳＵＴＨＡＮＯＮ（林松青）,0,68194,0,0.0,289389,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,ＡＭＯＲＮＳＡＰＴＨＡＷＥＥＫＵＬ（阿孟薩普塔威克）,0,6127252,0,0.0,0,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,袁山浩,0,8495,0,0.0,0,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,ＳｏｍｐｈｏｔｅＡｈｕｎａｉ,0,0,0,0.0,17423864,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,ＷＩＭＯＬＭＡＳＷＯＮＧＭＡＫＯＲＮＰＡＮ,0,0,0,0.0,0,0,0.0
2023,5233,董事本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,173373111,173373111,0,0.0,24036473,0,0.0
2023,5233,董事之法人代表人,ＬＥＥＣＨＥＥＳＥＮＧＣＨＲＩＳＴＯＰＨＥＲ,0,128000,0,0.0,0,0,0.0
2023,5233,獨立董事本人,胡明宏,0,0,0,0.0,0,0,0.0
2023,5233,獨立董事本人,柯柏成,0,0,0,0.0,0,0,0.0
2023,5233,獨立董事本人,鍾毓東,16144,4144,0,0.0,32209,0,0.0
2023,5233,總經理本人,ＬＥＥＣＨＥＥＳＥＮＧＣＨＲＩＳＴＯＰＨＥＲ李誌誠,0,128000,0,0.0,0,0,0.0
2023,5233,副總經理本人,林建,0,45000,0,0.0,0,0,0.0
2023,5233,協理本人,賴德銓,0,200449,0,0.0,0,0,0.0
2023,5233,協理本人,汪嘉媛,0,0,0,0.0,0,0,0.0
2023,5233,協理本人,江原立,0,380664,0,0.0,0,0,0.0
2023,5233,協理本人,柯玨宇,0,50114,0,0.0,0,0,0.0
2023,5233,大股東本人,ＥＮＥＲＧＹＡＢＳＯＬＵＴＥＰＵＢＬＩＣＣＯＭＰＡＮＹＬＩＭＩＴＥＤ,0,173373111,0,0.0,24036473,0,0.0
2023,5233,財務部門主管本人,袁山浩,0,8495,0,0.0,0,0,0.0
2023,5233,會計部門主管本人,袁山浩,0,8495,0,0.0,0,0,0.0
2023,2457,董事長本人,林中民,51703063,54541837,14150000,0.2594,4240081,1750000,0.4127
2023,2457,董事本人,林飛宏,3376000,4044122,1350000,0.33380000000000004,0,0,0.0
2023,2457,董事本人,冠峰投資有限公司,3034905,3374625,0,0.0,0,0,0.0
2023,2457,董事之法人代表人,林洋宏,0,4034122,1350000,0.3346,63,0,0.0
2023,2457,董事本人,臺灣水泥股份有限公司,37520000,41719905,0,0.0,0,0,0.0
2023,2457,董事之法人代表人,于明仁,0,0,0,0.0,0,0,0.0
2023,2457,董事本人,冠峰投資有限公司,0,3374625,0,0.0,0,0,0.0
2023,2457,董事之法人代表人,蔣為峰,0,0,0,0.0,0,0,0.0
2023,2457,獨立董事本人,洪裕原,0,0,0,0.0,0,0,0.0
2023,2457,獨立董事本人,林奎宏,20578,20578,0,0.0,0,0,0.0
2023,2457,獨立董事本人,吳中書,0,0,0,0.0,0,0,0.0
2023,2457,總經理本人,林洋宏,0,4034122,1350000,0.3346,63,0,0.0
2023,2457,副總經理本人,張遠順,0,28091,0,0.0,0,0,0.0
2023,2457,副總經理本人,簡文松,0,45000,0,0.0,0,0,0.0
2023,2457,協理本人,劉家翔,0,62633,0,0.0,0,0,0.0
2023,2457,大股東本人,林中民,0,54541837,14150000,0.2594,4240081,1750000,0.4127
2023,2457,財務部門主管本人,黎珮怡,0,43000,0,0.0,0,0,0.0
2023,2457,會計部門主管本人,陳貴枝,0,0,0,0.0,0,0,0.0
2023,2457,其他,林洋宏,0,4034122,1350000,0.3346,63,0,0.0
2023,2382,董事長本人,林百里,415738138,415738138,0,0.0,15557506,0,0.0
2023,2382,副董事長本人,梁次震,82645736,82645736,0,0.0,0,0,0.0
2023,2382,董事本人,黃健堂,5163197,5163197,0,0.0,4236311,0,0.0
2023,2382,董事本人,楊俊烈,16504,16504,0,0.0,0,0,0.0
2023,2382,獨立董事本人,李弘錦,0,0,0,0.0,0,0,0.0
2023,2382,獨立董事本人,陳丕燊,18000,18000,0,0.0,0,0,0.0
2023,2382,獨立董事本人,沈素碧,0,0,0,0.0,0,0,0.0
2023,2382,總經理本人,梁次震,0,82645736,0,0.0,0,0,0.0
2023,2382,副總經理本人,楊志翔,0,172600,0,0.0,203559,0,0.0
2023,2382,副總經理本人,黃健堂,0,5163197,0,0.0,4236311,0,0.0
2023,2382,副總經理本人,黃榮宗,0,4759596,0,0.0,136112,0,0.0
2023,2382,副總經理本人,蔡文弘,0,0,0,0.0,0,0,0.0
2023,2382,副總經理本人,楊麒令,0,51345,0,0.0,0,0,0.0
2023,2382,副總經理本人,鄭介夫,0,0,0,0.0,425,0,0.0
2023,2382,副總經理本人,張智祥,0,151015,0,0.0,0,0,0.0
2023,2382,副總經理本人,魏智章,0,73392,0,0.0,0,0,0.0
2023,2382,副總經理本人,翟寶達,0,50000,0,0.0,0,0,0.0
2023,2382,副總經理本人,楊俊烈,0,16504,0,0.0,0,0,0.0
2023,2382,副總經理本人,林頂立,0,1997000,0,0.0,812162,0,0.0
2023,2382,副總經理本人,鍾素華,0,61400,0,0.0,0,0,0.0
2023,2382,副總經理本人,張嘉淵,0,185,0,0.0,0,0,0.0
2023,2382,副總經理本人,宋萬里,0,1147693,0,0.0,0,0,0.0
2023,2382,副總經理本人,鄒宗發,0,0,0,0.0,0,0,0.0
2023,2382,副總經理本人,趙茂贊,0,0,0,0.0,12000,0,0.0
2023,2382,副總經理本人,曾鈞祺,0,74672,0,0.0,0,0,0.0
2023,2382,副總經理本人,巫國豐,0,42551,0,0.0,1332,0,0.0
2023,2382,副總經理本人,許家榮,0,660,0,0.0,0,0,0.0
2023,2382,副總經理本人,謝立峯,0,400,0,0.0,3000,0,0.0
2023,2382,副總經理本人,吳鈞源,0,0,0,0.0,200000,0,0.0
2023,2382,副總經理本人,莊克乾,0,20000,0,0.0,0,0,0.0
2023,2382,副總經理本人,周樂生,0,0,0,0.0,0,0,0.0
2023,2382,副總經理本人,袁明賢,0,0,0,0.0,0,0,0.0
2023,2382,副總經理本人,陳啟昌,0,6000,0,0.0,0,0,0.0
2023,2382,副總經理本人,湯庭傑,0,18216,0,0.0,0,0,0.0
2023,2382,副總經理本人,楊朝晴,0,0,0,0.0,0,0,0.0
2023,2382,協理本人,李秋華,0,2000,0,0.0,0,0,0.0
2023,2382,大股東本人,千宇投資股份有限公司,0,572401374,10000000,0.0174,0,0,0.0
2023,2382,大股東本人,林百里,0,415738138,0,0.0,15557506,0,0.0
2023,2382,財務部門主管本人,楊俊烈,0,16504,0,0.0,0,0,0.0
2023,2382,會計部門主管本人,楊俊烈,0,16504,0,0.0,0,0,0.0
2023,3653,董事長本人,趙宗信,1847337,2032002,0,0.0,10057,0,0.0
2023,3653,董事本人,趙永昌,1873786,2068292,0,0.0,9041,0,0.0
2023,3653,董事本人,信昌國際實業股份有限公司,15873800,17460592,0,0.0,0,0,0.0
2023,3653,董事之法人代表人,張建財,0,130260,0,0.0,0,0,0.0
2023,3653,董事本人,信昌國際實業股份有限公司,0,17460592,0,0.0,0,0,0.0
2023,3653,董事之法人代表人,許重輝,0,60497,0,0.0,19799,0,0.0
2023,3653,董事本人,恆山股份有限公司,15157574,16672770,2000000,0.1199,0,0,0.0
2023,3653,董事之法人代表人,林錦隆,0,25565,0,0.0,366000,0,0.0
2023,3653,董事本人,劉維邦,66763,61836,0,0.0,0,0,0.0
2023,3653,董事本人,恆山股份有限公司,0,16672770,2000000,0.1199,0,0,0.0
2023,3653,董事之法人代表人,吳正慶,0,0,0,0.0,0,0,0.0
2023,3653,董事本人,信昌國際實業股份有限公司,0,17460592,0,0.0,0,0,0.0
2023,3653,董事之法人代表人,郭逢春,0,0,0,0.0,0,0,0.0
2023,3653,獨立董事本人,蔡宗男,0,0,0,0.0,0,0,0.0
2023,3653,獨立董事本人,姚德彰,0,0,0,0.0,0,0,0.0
2023,3653,獨立董事本人,張淑芬,0,0,0,0.0,0,0,0.0
2023,3653,總經理本人,林錦隆,0,25565,0,0.0,366000,0,0.0
2023,3653,副總經理本人,張建財,0,130260,0,0.0,0,0,0.0
2023,3653,協理本人,王秉榮,0,0,0,0.0,1000,0,0.0
2023,3653,協理本人,彭嘉尉,0,4000,0,0.0,0,0,0.0
2023,3653,協理本人,鄭清交,0,6136,0,0.0,0,0,0.0
2023,3653,協理本人,鍾木池,0,0,0,0.0,0,0,0.0
2023,3653,協理本人,張喬翔,0,2000,0,0.0,0,0,0.0
2023,3653,協理本人,虞晉瑞,0,1000,0,0.0,0,0,0.0
2023,3653,協理本人,林學勤,0,1518,0,0.0,0,0,0.0
2023,3653,協理本人,王月貞,0,5498,0,0.0,0,0,0.0
2023,3653,協理本人,葉昌旗,0,400,0,0.0,300,0,0.0
2023,3653,大股東本人,恆山股份有限公司,0,16672770,2000000,0.1199,0,0,0.0
2023,3653,大股東本人,信昌國際實業股份有限公司,0,17460592,0,0.0,0,0,0.0
2023,3653,財務部門主管本人,郭逢春,0,0,0,0.0,0,0,0.0
2023,3653,會計部門主管本人,鄭巧妮,0,0,0,0.0,0,0,0.0
2023,3308,董事長本人,金運國際股份有限公司,22730701,13159908,0,0.0,0,0,0.0
2023,3308,董事長之法人代表人,陳銘智,0,5638268,0,0.0,5004263,0,0.0
2023,3308,副董事長本人,鄧瑞玲,1513778,1073934,0,0.0,0,0,0.0
2023,3308,董事本人,陳梅,4562125,2364129,0,0.0,0,0,0.0
2023,3308,董事本人,葉永成,800770,378677,0,0.0,0,0,0.0
2023,3308,獨立董事本人,胡森雄,34572,24525,0,0.0,37688,0,0.0
2023,3308,獨立董事本人,陳秋麟,6000,0,0,0.0,0,0,0.0
2023,3308,獨立董事本人,簡俊彥,0,0,0,0.0,0,0,0.0
2023,3308,總經理本人,鄧瑞玲,0,1073934,0,0.0,0,0,0.0
2023,3308,大股東本人,金運國際股份有限公司,0,13159908,0,0.0,0,0,0.0
2023,3308,大股東本人,陳銘智,0,5638268,0,0.0,5004263,0,0.0
2023,3308,財務部門主管本人,陳靜純,0,0,0,0.0,0,0,0.0
2023,3308,會計部門主管本人,陳靜純,0,0,0,0.0,0,0,0.0
2023,6166,董事長本人,劉鈞,10297124,10252124,5450000,0.5315,4191586,1000000,0.23850000000000002
2023,6166,董事本人,周友義,1332672,782672,0,0.0,434573,0,0.0
2023,6166,董事本人,致茂電子股份有限公司,24417253,14267253,0,0.0,0,0,0.0
2023,6166,董事之法人代表人,黃秀妙,0,12028,0,0.0,27000,0,0.0
2023,6166,董事本人,友達光電股份有限公司,42310407,42310407,0,0.0,0,0,0.0
2023,6166,董事之法人代表人,柯富仁,0,0,0,0.0,0,0,0.0
2023,6166,董事本人,友達光電股份有限公司,42310407,42310407,0,0.0,0,0,0.0
2023,6166,董事之法人代表人,吳宜芳,0,0,0,0.0,0,0,0.0
2023,6166,獨立董事本人,李維倩,0,0,0,0.0,0,0,0.0
2023,6166,獨立董事本人,魏興海,0,0,0,0.0,0,0,0.0
2023,6166,獨立董事本人,曾志光,0,0,0,0.0,0,0,0.0
2023,6166,獨立董事本人,于永浩,0,0,0,0.0,0,0,0.0
2023,6166,總經理本人,黃怡暾,0,0,0,0.0,0,0,0.0
2023,6166,副總經理本人,鄒大智,0,311951,0,0.0,3694,0,0.0
2023,6166,大股東本人,致茂電子股份有限公司,0,14267253,0,0.0,0,0,0.0
2023,6166,大股東本人,友達光電股份有限公司,0,42310407,0,0.0,0,0,0.0
2023,6166,財務部門主管本人,莊瑞霖,0,0,0,0.0,0,0,0.0
2023,6166,會計部門主管本人,郭芯瑜,0,0,0,0.0,0,0,0.0
2023,6166,其他,陳淑芬,0,73337,0,0.0,0,0,0.0
2023,3050,董事長本人,錸德科技股份有限公司,32489319,32489319,9600000,0.2954,0,0,0.0
2023,3050,董事長之法人代表人,葉垂景,0,769346,0,0.0,0,0,0.0
2023,3050,董事本人,錸德科技股份有限公司,32489319,32489319,9600000,0.2954,0,0,0.0
2023,3050,董事之法人代表人,潘燕民,0,0,0,0.0,0,0,0.0
2023,3050,董事本人,錸德科技股份有限公司,32489319,32489319,9600000,0.2954,0,0,0.0
2023,3050,董事之法人代表人,葉垂昇,0,5040,0,0.0,607029,0,0.0
2023,3050,董事本人,楊慰芬,0,0,0,0.0,769346,0,0.0
2023,3050,獨立董事本人,吳榮生,0,0,0,0.0,0,0,0.0
2023,3050,獨立董事本人,李靖文,0,0,0,0.0,0,0,0.0
2023,3050,獨立董事本人,洪順慶,0,0,0,0.0,0,0,0.0
2023,3050,總經理本人,羅宜富,0,64960,0,0.0,0,0,0.0
2023,3050,副總經理本人,廖榮政,0,0,0,0.0,0,0,0.0
2023,3050,協理本人,呂政勳,0,0,0,0.0,0,0,0.0
2023,3050,協理本人,賴淑萍,0,460,0,0.0,0,0,0.0
2023,3050,大股東本人,錸德科技股份有限公司,0,32489319,9600000,0.2954,0,0,0.0
2023,3050,財務部門主管本人,賴淑萍,0,460,0,0.0,0,0,0.0
2023,3050,會計部門主管本人,賴淑萍,0,460,0,0.0,0,0,0.0
2023,2402,董事長本人,黃秋永,10913486,11541089,0,0.0,41815751,8400000,0.20079999999999998
2023,2402,副董事長本人,黃麗玲,4707083,4707083,0,0.0,2513994,0,0.0
2023,2402,董事本人,黃子成,1285000,1285000,0,0.0,0,0,0.0
2023,2402,董事本人,曾恭勝,651000,585000,0,0.0,1000000,0,0.0
2023,2402,獨立董事本人,陳泰然,0,0,0,0.0,200000,0,0.0
2023,2402,獨立董事本人,黃欽明,0,0,0,0.0,0,0,0.0
2023,2402,獨立董事本人,許萬龍,0,0,0,0.0,0,0,0.0
2023,2402,總經理本人,曾恭勝,0,585000,0,0.0,1000000,0,0.0
2023,2402,副總經理本人,吳烽鑫,0,410000,0,0.0,0,0,0.0
2023,2402,大股東本人,黃秋永,0,11541089,0,0.0,41815751,8400000,0.20079999999999998
2023,2402,財務部門主管本人,黃彥翔,0,161500,0,0.0,0,0,0.0
2023,2402,會計部門主管本人,鄭靜怡,0,15040,0,0.0,0,0,0.0
2023,2402,其他,黃秋永,0,11541089,0,0.0,41815751,8400000,0.20079999999999998
2023,2402,其他,黃彥翔,0,161500,0,0.0,0,0,0.0
2023,4585,董事長本人,廣明光電股份有限公司,71957000,71957000,0,0.0,0,0,0.0
2023,4585,董事長之法人代表人,何世池,0,0,0,0.0,0,0,0.0
2023,4585,董事本人,廣明光電股份有限公司,0,71957000,0,0.0,0,0,0.0
2023,4585,董事之法人代表人,張嘉峰,0,0,0,0.0,0,0,0.0
2023,4585,董事本人,台灣歐姆龍股份有限公司,10000000,10000000,0,0.0,0,0,0.0
2023,4585,董事之法人代表人,Hiroshi Ujimoto,0,0,0,0.0,0,0,0.0
2023,4585,董事本人,陳尚昊,0,0,0,0.0,0,0,0.0
2023,4585,獨立董事本人,郭重顯,0,0,0,0.0,0,0,0.0
2023,4585,獨立董事本人,宋開泰,0,0,0,0.0,0,0,0.0
2023,4585,獨立董事本人,王淑芬,0,0,0,0.0,0,0,0.0
2023,4585,總經理本人,陳尚昊,0,0,0,0.0,0,0,0.0
2023,4585,協理本人,王偉霖,0,0,0,0.0,0,0,0.0
2023,4585,協理本人,黃識忠,0,0,0,0.0,0,0,0.0
2023,4585,大股東本人,廣明光電股份有限公司,0,71957000,0,0.0,0,0,0.0
2023,4585,大股東本人,台灣歐姆龍股份有限公司,0,10000000,0,0.0,0,0,0.0
2023,4585,財務部門主管本人,王偉霖,0,0,0,0.0,0,0,0.0
2023,4585,會計部門主管本人,王偉霖,0,0,0,0.0,0,0,0.0
2023,6188,董事長本人,何世池,1143097,1143097,0,0.0,5827000,0,0.0
2023,6188,董事本人,廣達電腦股份有限公司,82881664,82881664,0,0.0,0,0,0.0
2023,6188,董事之法人代表人,蔡文弘,0,0,0,0.0,0,0,0.0
2023,6188,董事本人,廣達電腦股份有限公司,0,82881664,0,0.0,0,0,0.0
2023,6188,董事之法人代表人,楊俊烈,0,0,0,0.0,0,0,0.0
2023,6188,董事本人,廣達電腦股份有限公司,0,82881664,0,0.0,0,0,0.0
2023,6188,董事之法人代表人,黃健堂,0,0,0,0.0,0,0,0.0
2023,6188,獨立董事本人,王關生,0,0,0,0.0,0,0,0.0
2023,6188,獨立董事本人,蔡有智,60000,60000,0,0.0,0,0,0.0
2023,6188,獨立董事本人,陳彥豪,0,0,0,0.0,0,0,0.0
2023,6188,總經理本人,張嘉峰,0,744346,0,0.0,3724,0,0.0
2023,6188,副總經理本人,劉文忠,0,0,0,0.0,0,0,0.0
2023,6188,經理本人,葉秀婷,0,0,0,0.0,0,0,0.0
2023,6188,協理本人,李志仁,0,0,0,0.0,0,0,0.0
2023,6188,協理本人,葉慰慈,0,0,0,0.0,0,0,0.0
2023,6188,協理本人,彭文寬,0,50506,0,0.0,0,0,0.0
2023,6188,協理本人,鄭展瑋,0,0,0,0.0,6000,0,0.0
2023,6188,協理本人,趙立人,0,0,0,0.0,0,0,0.0
2023,6188,大股東本人,廣達電腦股份有限公司,0,82881664,0,0.0,0,0,0.0
2023,6188,財務部門主管本人,李志仁,0,0,0,0.0,0,0,0.0
2023,6188,會計部門主管本人,李志仁,0,0,0,0.0,0,0,0.0
2023,1455,董事長本人,葉守焞,19692945,19692945,0,0.0,10579054,0,0.0
2023,1455,董事本人,蘇百煌,27160455,27160455,0,0.0,17088543,0,0.0
2023,1455,董事本人,洪瑞廷,3000000,3000000,0,0.0,20000,0,0.0
2023,1455,董事本人,葉宗浩,12492312,12492312,0,0.0,48033,0,0.0
2023,1455,董事本人,益盛投資股份有限公司,52783760,40783760,0,0.0,0,0,0.0
2023,1455,董事之法人代表人,蘇慶源,0,27044389,0,0.0,16998000,0,0.0
2023,1455,董事本人,冠昇智能股份有限公司,2022000,2022000,0,0.0,0,0,0.0
2023,1455,董事之法人代表人,蘇恩平,0,759000,0,0.0,0,0,0.0
2023,1455,董事本人,梁龍祥,145468,145468,0,0.0,0,0,0.0
2023,1455,獨立董事本人,林克武,0,0,0,0.0,0,0,0.0
2023,1455,獨立董事本人,歐宇倫,0,0,0,0.0,0,0,0.0
2023,1455,獨立董事本人,宋和業,0,0,0,0.0,0,0,0.0
2023,1455,總經理本人,蘇百煌,0,27160455,0,0.0,17088543,0,0.0
2023,1455,副總經理本人,梁龍祥,0,145468,0,0.0,0,0,0.0
2023,1455,副總經理本人,葉必祿,0,635159,0,0.0,942,0,0.0
2023,1455,副總經理本人,游聰枝,0,46113,0,0.0,0,0,0.0
2023,1455,副總經理本人,郭世誠,0,7059,0,0.0,75,0,0.0
2023,1455,副總經理本人,顏仲梓,0,0,0,0.0,0,0,0.0
2023,1455,協理本人,曾毓麒,0,35927,0,0.0,0,0,0.0
2023,1455,協理本人,林語堂,0,60185,0,0.0,0,0,0.0
2023,1455,協理本人,林清全,0,50000,0,0.0,0,0,0.0
2023,1455,財務部門主管本人,顏仲梓,0,0,0,0.0,0,0,0.0
2023,1455,會計部門主管本人,鄭秋月,0,10303,0,0.0,485,0,0.0
2023,3211,董事長本人,鍾聰明,2665032,6665032,0,0.0,0,0,0.0
2023,3211,董事本人,楊照民,526477,526477,0,0.0,0,0,0.0
2023,3211,董事本人,鹿寮坑股份有限公司,2500000,2500000,0,0.0,0,0,0.0
2023,3211,董事之法人代表人,鍾享恆,0,203000,0,0.0,0,0,0.0
2023,3211,董事本人,許諸靜,82043,50043,0,0.0,0,0,0.0
2023,3211,獨立董事本人,蔡慧明,30000,30000,0,0.0,0,0,0.0
2023,3211,獨立董事本人,李香雲,0,0,0,0.0,0,0,0.0
2023,3211,獨立董事本人,謝漢萍,0,0,0,0.0,0,0,0.0
2023,3211,獨立董事本人,蔡連進,3828,3828,0,0.0,18287,0,0.0
2023,3211,獨立董事本人,林政憲,0,0,0,0.0,0,0,0.0
2023,3211,總經理本人,張崇興,0,104095,0,0.0,0,0,0.0
2023,3211,副總經理本人,陳勝茂,0,23031,0,0.0,530,0,0.0
2023,3211,副總經理本人,林郁蕙,0,85500,0,0.0,0,0,0.0
2023,3211,副總經理本人,羅友松,0,16000,0,0.0,0,0,0.0
2023,3211,副總經理本人,王文光,0,16298,0,0.0,77451,0,0.0
2023,3211,副總經理本人,陳培恒,0,0,0,0.0,0,0,0.0
2023,3211,副總經理本人,陳冠旭,0,29500,0,0.0,0,0,0.0
2023,3211,協理本人,鄭政珩,0,20000,0,0.0,0,0,0.0
2023,3211,協理本人,劉永富,0,0,0,0.0,0,0,0.0
2023,3211,協理本人,邱冠綾,0,20932,0,0.0,0,0,0.0
2023,3211,協理本人,吳明遠,0,49500,0,0.0,0,0,0.0
2023,3211,協理本人,馮榮華,0,28000,0,0.0,0,0,0.0
2023,3211,財務部門主管本人,林郁蕙,0,85500,0,0.0,0,0,0.0
2023,3211,會計部門主管本人,林郁蕙,0,85500,0,0.0,0,0,0.0
2023,3211,其他,黃思遠,0,0,0,0.0,60000,0,0.0
2023,5283,董事長本人,禾聯股份有限公司,6529446,6529446,0,0.0,0,0,0.0
2023,5283,董事長之法人代表人,蔡金土,0,600000,0,0.0,21305358,0,0.0
2023,5283,副董事長本人,禾聯股份有限公司,6529446,6529446,0,0.0,0,0,0.0
2023,5283,副董事長之法人代表人,蔡柏毅,0,768574,0,0.0,6181562,0,0.0
2023,5283,董事本人,禾發企業股份有限公司,9500000,9500000,0,0.0,0,0,0.0
2023,5283,董事之法人代表人,刁建生,0,0,0,0.0,25000,0,0.0
2023,5283,董事本人,協志投資股份有限公司,661815,661815,0,0.0,0,0,0.0
2023,5283,董事之法人代表人,吳清湖,0,0,0,0.0,20000,0,0.0
2023,5283,董事本人,協志投資股份有限公司,661815,661815,0,0.0,0,0,0.0
2023,5283,董事之法人代表人,詹乾隆,0,0,0,0.0,0,0,0.0
2023,5283,董事本人,禾發企業股份有限公司,9500000,9500000,0,0.0,0,0,0.0
2023,5283,董事之法人代表人,林欽宏,0,61200,0,0.0,0,0,0.0
2023,5283,獨立董事本人,陳榮隆,0,0,0,0.0,4000,0,0.0
2023,5283,獨立董事本人,林建成,0,0,0,0.0,0,0,0.0
2023,5283,獨立董事本人,黃添昌,0,0,0,0.0,0,0,0.0
2023,5283,總經理本人,林欽宏,0,61200,0,0.0,0,0,0.0
2023,5283,總經理本人,洪堯鴻,0,33100,0,0.0,0,0,0.0
2023,5283,副總經理本人,蔡柏毅,0,768574,0,0.0,6181562,0,0.0
2023,5283,副總經理本人,雷鎵駿,0,33100,0,0.0,0,0,0.0
2023,5283,副總經理本人,李修安,0,3000,0,0.0,0,0,0.0
2023,5283,副總經理本人,高建發,0,25325,0,0.0,0,0,0.0
2023,5283,經理本人,陳明宗,0,43325,0,0.0,0,0,0.0
2023,5283,協理本人,吳在耀,0,17325,0,0.0,0,0,0.0
2023,5283,大股東本人,蔡金土,0,600000,0,0.0,21305358,0,0.0
2023,5283,大股東本人,蔡佩容,0,0,0,0.0,10825995,1845000,0.1704
2023,5283,財務部門主管本人,雷鎵駿,0,33100,0,0.0,0,0,0.0
2023,5283,會計部門主管本人,雷鎵駿,0,33100,0,0.0,0,0,0.0
