App_year,companyno,companyname,scompanyno,controlno,city,town,companyaddr,ccksicco1,Sicname1,CO2,CH4,N2O,HFCs,PFCs,SF6,nf3,Tot2,tot,cause,Check_yn
105,22404266,統懋半導體股份有限公司新市總廠,0001,R0300482,台南市,新市區,台南市新市區中山路76號,2699,未分類其他電子零組件製造業,4.69,20.13,0.12,0.00,0.00,225.72,0.00,5367.71,5618.38,依法申報,是
105,22327037,永豐餘消費品實業股份有限公司楊梅廠,0002,H45A1887,桃園市,楊梅區,梅高路二段668巷70號,1591,家庭及衛生用紙製造業,27884.52,27.05,117.59,0.00,0.00,0.00,0.00,21281.67,49310.82,依法申報,是
105,22327037,永豐餘消費品實業股份有限公司清水廠,0001,L8900676,台中市,清水區,台中市清水區海風里舊庄路258號,1591,家庭及衛生用紙製造業,42873.28,32.38,204.13,0.43,0.00,0.00,0.00,28147.03,71257.25,依法申報,是
105,22318678,亞東石化股份有限公司,0001,H5300078,桃園市,觀音區,桃園市觀音區經建四路四七號,1820,石油化工原料製造業,158147.64,65.04,70.72,503.42,0.00,31.92,0.00,92901.29,251720.02,依法申報,是
105,22267777,大統精密染整股份有限公司染整廠,0001,H4600551,桃園市,蘆竹區,桃園市蘆竹區榮安路9號,1140,印染整理業,29416.75,59.82,141.79,2.54,0.00,0.00,0.00,6837.01,36457.90,依法申報,是
105,22099890,元太科技工業股份有限公司,0001,O1706049,新竹市,東區,"新竹市東區科學工業園區力行一路 3 號",2641,液晶面板及其組件製造業,78.36,23.14,2.95,0.00,0.00,2779.78,891.03,28528.95,32304.20,依法申報,是
105,22099548,旺宏電子股份有限公司晶圓一廠,0010,O1704787,新竹市,東區,新竹市東區研新三路3號,2611,積體電路製造業,595.17,0.27,1167.83,2433.12,34168.64,12334.80,595.12,36621.76,87916.71,依法申報,是
105,22099548,旺宏電子股份有限公司晶圓五廠,0005,O17A6887,新竹市,東區,新竹市東區力行路19號,2611,積體電路製造業,1860.24,57.98,3536.99,7691.14,20711.62,3128.16,18431.52,107608.10,163025.76,依法申報,是
105,22099548,旺宏電子股份有限公司晶圓二廠,0003,O1706307,新竹市,東區,新竹市新竹市力行路16號,2611,積體電路製造業,1803.37,0.87,1843.28,7975.81,11321.82,5387.64,8453.80,89348.95,126135.53,依法申報,是
105,22099218,華邦中科廠,0001,L9506056,台中市,大雅區,台中市大雅區科雅一路八號,2611,積體電路製造業,10993.66,54.34,12139.06,3718.57,18892.94,12783.96,5090.11,206301.69,269974.33,依法申報,是
105,22099174,元隆電子股份有限公司,0001,O1700798,新竹市,東區,新竹市東區研發二路一四、一六、一八、二Ｏ號,2611,積體電路製造業,12.73,0.10,630.36,30535.81,14930.27,205.20,61.92,19870.76,66247.15,依法申報,是
105,22099131,台灣積體電路製造股份有限公司先進封測三廠,0021,H50A6430,桃園市,龍潭區,桃園市龍潭區龍園六路101號,2613,半導體封裝及測試業,1914.30,0.88,0.77,0.00,1070.81,0.00,0.00,147828.17,150814.93,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十四B廠七期,0020,D9001396,台南市,善化區,台南市善化區三抱竹路1號,2611,積體電路製造業,5520.93,21.23,12536.09,638.77,3702.74,143.64,6571.39,236294.78,265429.58,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十四B廠,0014,D9000746,台南市,善化區,台南市善化區南科九路17號,2611,積體電路製造業,18719.84,105.42,52457.83,2890.16,20412.58,1247.16,20104.55,732258.36,848195.90,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十二廠六期,0013,J63A1591,新竹縣,寶山鄉,新竹縣寶山鄉園區二路166號,2611,積體電路製造業,7491.69,35.71,11887.28,547.17,4179.52,177.84,9871.98,295718.86,329910.05,依法申報,是
105,22099131,台灣積體電路製造股份有限公司15廠,0012,L95A2041,台中市,大雅區,台中市大雅區科雅六路一號,2611,積體電路製造業,15834.06,110.72,114909.60,4931.45,31504.80,2482.92,40181.03,786282.39,996236.98,依法申報,是
105,22099131,台灣積體電路製造股份有限公司先進封裝廠,0011,R90A1360,台南市,善化區,台南市善化區南關里環西路二段三號,2613,半導體封裝及測試業,1157.90,31.59,620.59,191.38,516.92,98.50,1108.27,36383.74,40108.87,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十四廠,0010,R9001677,台南市,善化區,台南市善化區科學工業園區南科北路1-1號,2611,積體電路製造業,16599.92,183.92,121857.21,30064.35,78340.24,5452.01,44499.27,818229.27,1115226.18,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十二廠四期/五期,0009,J63A1056,新竹縣,寶山鄉,新竹縣寶山鄉科學工業園區園區二路168號,2611,積體電路製造業,7460.16,105.25,21856.21,502.61,5285.82,184.68,9307.09,363047.73,407749.55,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十二廠研新廠,0008,J63A0107,新竹縣,寶山鄉,新竹科學工業園區新竹縣寶山鄉研新二路六號,2611,積體電路製造業,2670.27,3.75,38829.82,5683.96,28476.92,500.99,10322.42,144188.39,230676.51,依法申報,是
105,22099131,台灣積體電路製造股份有限公司十二廠,0007,O1709308,新竹市,東區,新竹市東區力行六路八號,2611,積體電路製造業,3471.69,157.08,24561.61,9785.07,57005.91,9055.12,7983.78,287921.58,399941.85,依法申報,是
105,22099131,台灣積體電路製造股份有限公司八廠,0006,O1713311,新竹市,東區,新竹市東區力行路25號,2611,積體電路製造業,4984.70,88.71,25926.95,12347.83,57449.23,4436.42,35452.13,183912.96,324598.94,依法申報,是
105,22099131,台灣積體電路製造股份有限公司六廠,0005,R9004230,台南市,善化區,台南市善化區南部科學工業園區南科北路一號,2611,積體電路製造業,2093.56,96.69,52465.55,9200.32,76637.27,5407.75,38557.85,205466.38,389925.36,依法申報,是
105,22099131,台灣積體電路製造股份有限公司五廠,0004,J6301447,新竹縣,寶山鄉,新竹縣寶山鄉新竹科學工業園區園區三路121號,2611,積體電路製造業,3971.12,2.50,18380.61,7341.09,38533.29,2636.59,24671.71,99804.01,195340.92,依法申報,是
105,22099131,台灣積體電路製造股份有限公司三廠3E廠,0003,J6300324,新竹縣,寶山鄉,新竹縣寶山鄉研新二路6號,2611,積體電路製造業,1760.55,31.27,195.28,544.30,7214.69,10666.30,4086.09,67917.21,92415.68,依法申報,是
105,22099131,台灣積體電路製造股份有限公司三廠,0002,J6301107,新竹縣,寶山鄉,新竹縣寶山鄉研新一路9號,2611,積體電路製造業,2222.08,61.38,26705.15,14221.67,79699.33,27096.87,39855.75,180382.23,370244.47,依法申報,是
105,22099131,台灣積體電路製造股份有限公司二廠,0001,J6300557,新竹縣,寶山鄉,新竹縣寶山鄉新竹科學園區園區三路121號,2611,積體電路製造業,1561.75,1.91,1175.34,2408.41,23807.16,17035.43,4207.06,74274.39,124471.45,依法申報,是
105,22099110,台灣茂矽電子股份有限公司,0001,O1704812,新竹市,東區,新竹科學工業園區新竹市研新一路一號,2611,積體電路製造業,56.02,52.05,1078.49,0.35,111251.47,2462.40,0.00,51060.68,165961.46,依法申報,是
105,20939460,立安東化工股份有限公司三義廠,0001,k8000366,苗栗縣,三義鄉,苗栗縣三義鄉鯉魚潭村鯉魚口99號,1810,基本化學材料製造業,70009.85,43.44,262.54,18.37,0.00,0.00,0.00,17120.06,87454.25,依法申報,是
105,20844865,台灣苯乙烯工業股份有限公司高雄廠,0001,S1900658,高雄市,林園區,高雄市林園區工業一路7號,1820,石油化工原料製造業,360062.30,118.36,1221.68,23.32,0.00,0.00,0.00,42971.89,404397.55,依法申報,是
105,19084015,台灣氯乙烯工業股份有限公司林園廠,0001,S1900372,高雄市,林園區,高雄市林園區工業一路1號,1820,石油化工原料製造業,103326.80,3234.78,74.32,4.75,0.00,0.00,0.00,197571.92,304212.57,依法申報,是
105,18770509,東隆興業股份有限公司,0001,H4202813,桃園市,桃園區,桃園市桃園區西埔里富國路859號,1140,印染整理業,25676.68,29.07,119.44,4.67,0.00,0.00,0.00,18757.56,44587.41,依法申報,是
105,16834268,富喬工業股份有限公司雲林分公司,0002,P48A0851,雲林縣,虎尾鎮,雲林縣虎尾鎮墾地里科虎二路8號,2313,玻璃纖維製造業,38291.03,2230.51,17.40,0.42,0.00,0.00,0.00,47585.10,88124.46,依法申報,是
105,16834268,富喬工業股份有限公司,0001,P4602758,雲林縣,斗六市,雲林縣斗六市榴南里斗工16路8號,2399,未分類其他非金屬礦物製品製造業,53798.28,1350.09,79.66,1.88,0.00,0.00,0.00,65502.39,120732.29,依法申報,是
105,16741846,精材科技股份有限公司中壢廠,0003,H4313348,桃園市,中壢區,桃園市中壢區吉林路23號9樓,2699,未分類其他電子零組件製造業,58.23,90.46,0.36,302.02,24467.87,59907.00,20.64,27471.92,112318.49,依法申報,是
105,16741846,精材科技股份有限公司中壢二廠,0002,H43A2855,桃園市,中壢區,桃園市中壢區自強二路1號、桃園市中壢區中壢工業區自強一路6號,2699,未分類其他電子零組件製造業,60.21,39.59,0.00,1896.97,19579.51,26126.52,548.68,17242.01,65493.50,依法申報,是
105,16741846,精材科技股份有限公司中壢三廠,0001,H43C0794,桃園市,中壢區,桃園市中壢區中壢工業區中園路188號,2699,未分類其他電子零組件製造業,385.24,25.93,0.03,27.66,119.58,583.68,344.00,10408.60,11894.72,依法申報,是
105,16635562,豐年豐和企業股份有限公司上崙一廠,0001,R1002547,台南市,仁德區,台南市仁德區上崙里崑崙路201號,0840,食用油脂製造業,31910.01,14397.18,73.81,0.21,0.00,0.00,0.00,10746.70,57127.91,依法申報,是
105,16596337,新桃電力股份有限公司,0001,J5601064,新竹縣,關西鎮,新竹縣關西鎮台電新村66號,3510,電力供應業,951614.28,426.26,505.83,0.57,0.00,91.20,0.00,5383.10,958021.24,依法申報,是
105,16450500,瀚宇彩晶南科觸控感應器廠,0002,D0301680,台南市,新市區,台南市新市區環西路一段8號,2641,液晶面板及其組件製造業,16.16,7.37,0.09,0.00,0.00,0.00,0.00,51171.64,51195.26,依法申報,是
105,16450500,瀚宇彩晶南科TFT-LCD三廠,0001,R0305156,台南市,新市區,台南市新市區南科二路35號,2641,液晶面板及其組件製造業,5341.79,200.07,2.47,217.50,0.00,80684.64,1890.80,204649.97,292987.25,依法申報,是
105,16432742,凌巨科技有限公司八德廠,0002,H49A2429,桃園市,八德區,桃園市八德區和平路1127號,2641,液晶面板及其組件製造業,10156.54,109.42,96.49,2.57,16670.51,157958.92,618.04,92644.11,278256.61,依法申報,是
105,16138282,合晶科技股份有限公司園區分公司,0002,H50A1985,桃園市,龍潭區,桃園市龍潭區龍園一路100號,2611,積體電路製造業,44.80,42.50,1207.32,42.44,2307.35,0.00,0.00,28577.85,32222.26,依法申報,是
105,16130423,宏捷科技股份有限公司南科大利廠,0001,R0301603,台南市,新市區,台南市新市區大利一路6號,2611,積體電路製造業,82.43,54.63,0.33,205.99,7023.44,0.00,0.00,10278.79,17645.60,依法申報,是
105,16096852,和平電力股份有限公司和平火力發電廠,0001,U0100258,花蓮縣,秀林鄉,花蓮縣秀林鄉和平村和工二路七號,3510,電力供應業,7955230.77,42079.97,37453.33,169.18,0.00,0.00,0.00,1456.87,8036390.12,依法申報,是
105,16083358,中華凸版電子股份有限公司,0001,H4903093,桃園市,八德區,桃園市八德區和平路1127之3號,2611,積體電路製造業,47.91,28.70,1.37,9.58,3072.59,0.00,0.00,20795.03,23955.18,依法申報,是
105,16007423,泰利實業股份有限公司五股廠,0001,F1507182,新北市,五股區,新北市五股區凌雲路2段16號,1140,印染整理業,29818.76,27.61,132.64,0.00,0.00,0.00,0.00,6203.05,36182.06,依法申報,是
105,15395706,義芳化學工業股份有限公司桃園廠,0001,H4601227,桃園市,蘆竹區,桃園市蘆竹區海湖里海湖東路377號,1810,基本化學材料製造業,393583.33,130.76,1855.38,956.40,0.00,0.00,0.00,42100.48,438626.36,依法申報,是
105,14057995,東聯化學股份有限公司高雄林園廠,0001,S1900578,高雄市,林園區,高雄市林園區工業三路三號,1820,石油化工原料製造業,45260.13,29.88,10.70,2711.14,0.00,0.00,0.00,292417.16,340429.01,依法申報,是
105,14040691,中美和石油化學股份有限公司台中廠,0002,L9101748,台中市,梧棲區,台中市梧棲區南堤路二段89號,1820,石油化工原料製造業,172143.15,1353.94,29.65,36.89,0.00,72.96,0.00,32605.99,206242.59,依法申報,是
105,14001199,福懋興業股份有限公司第二廠,0002,P4601984,雲林縣,斗六市,雲林縣斗六市榴中里河南街三一九號,1159,其他紡織品製造業,25837.50,81.89,60.61,988.44,0.00,205.20,0.00,71850.24,99023.88,依法申報,是
105,14001199,福懋興業股份有限公司,0001,P4600987,雲林縣,斗六市,雲林縣斗六市榴中里石榴路三一七號,1140,印染整理業,319659.45,2827.40,1437.13,697.58,0.00,0.00,0.00,34142.10,358763.66,依法申報,是
105,12800750,敦南科技股份有限公司新竹分公司廠,0001,o1745831,新竹市,東區,新竹市東區工業東七路七號,2611,積體電路製造業,23.28,35.60,1199.15,10.41,44107.96,2626.56,295.57,22592.96,70891.49,依法申報,是
105,12800225,群創光電股份有限公司樹谷分公司,0015,R03A0450,台南市,新市區,台南市新市區豐華村8鄰紫楝路21號,2641,液晶面板及其組件製造業,5183.28,59.43,2.83,3182.61,0.00,23236.44,3851.55,415424.75,450940.89,依法申報,是
105,12800225,群創光電股份有限公司觸控模組廠,0014,D9001225,台南市,善化區,台南市善化區南科八路12號A棟3F、4FA區，B棟3FA區,2649,其他光電材料及元件製造業,26.29,54.48,0.00,0.00,0.00,0.00,0.00,15059.78,15140.54,依法申報,是
105,12800225,群創光電股份有限公司觸控南科廠,0012,R90A1716,台南市,善化區,台南市善化區南科八路12號(B棟2F),2641,液晶面板及其組件製造業,178.18,3.23,0.12,0.00,0.00,0.00,0.00,26706.93,26888.46,依法申報,是
105,12800225,群創光電股份有限公司C廠,0011,R90A1469,台南市,善化區,"台南市善化區南科八路12號(不包含A棟1F A區B區、4F及B棟)",2641,液晶面板及其組件製造業,76.56,44.15,0.03,0.00,0.00,0.00,0.00,18673.98,18794.71,依法申報,是
105,12800225,群創光電股份有限公司F廠,0010,S29A1607,高雄市,路竹區,南科高雄園區高雄市路竹區路科十路11號,2641,液晶面板及其組件製造業,1965.40,91.94,1.13,212.79,0.00,14061.06,3290.00,249130.33,268752.65,依法申報,是
105,12800225,群創光電股份有限公司D廠,0009,R03A1913,台南市,新市區,台南科學工業園區台南市新市區環西路一段3號,2641,液晶面板及其組件製造業,5997.40,312.91,2.95,906.48,0.00,40698.48,13310.21,701286.90,762515.34,依法申報,是
105,69771636,威致鋼鐵工業股份有限公司,0001,R9701341,台南市,官田區,台南市官田區南廓村南廓123號,2411,鋼鐵冶鍊業,93926.08,50.38,93.24,10.66,0.00,0.00,0.00,183743.28,277823.64,依法申報,是
105,68919301,台南紡織股份有限公司仁德廠,0002,R1001719,台南市,仁德區,台南市仁德區中正路二段八六二巷四五號,1113,人造纖維加工絲業,41845.49,712.06,56.17,4.40,0.00,0.00,0.00,50617.68,93235.80,依法申報,是
105,68387705,奇美實業股份有限公司旭美廠,0002,R10A3047,台南市,仁德區,開發四路36號,1841,合成樹脂及塑膠製造業,156118.31,193.19,276.34,98.96,0.00,0.00,0.00,23044.69,179731.48,依法申報,是
105,68387705,奇美實業股份有限公司(仁德廠),0001,R1002065,台南市,仁德區,台南市仁德區三甲里59~1號A棟、59~4號,1841,合成樹脂及塑膠製造業,167547.69,411.86,383.17,2012.76,0.00,0.00,0.00,319029.56,489385.05,依法申報,是
105,59504506,正新橡膠工業股份有限公司,0000,N2100552,彰化縣,大村鄉,彰化縣大村鄉美港路215號,2109,其他橡膠製品製造業,36666.68,429.57,48.81,27.41,0.00,0.00,0.00,47170.72,84343.19,依法申報,是
105,58650902,台灣化學纖維股份有限公司彰化廠,0011,N0702450,彰化縣,彰化市,彰化縣彰化市彰化市中庄里中山路3段359號、臺化莊352號,1850,人造纖維製造業,1086607.19,336.07,5124.86,1226.19,0.00,0.00,0.00,9635.42,1102929.72,依法申報,是
105,58650902,台灣化學纖維股份有限公司龍德廠,0010,G3700791,宜蘭縣,冬山鄉,宜蘭縣冬山鄉大興村龍祥十路二號,1820,石油化工原料製造業,1386055.28,409.80,6249.69,811.79,0.00,0.00,0.00,3047.04,1396573.59,依法申報,是
105,58650902,台灣化學纖維股份有限公司麥寮廠,0006,P5801773,雲林縣,麥寮鄉,雲林縣麥寮鄉中興村台塑工業園區5號及3之1號,1810,基本化學材料製造業,526775.69,334.79,471.85,19376.55,0.00,43.32,0.00,1176980.75,1723982.96,依法申報,是
105,58650902,台灣化學纖維股份有限公司海豐廠,0005,P5802092,雲林縣,麥寮鄉,雲林縣麥寮鄉中興村台塑工業園區23號,1810,基本化學材料製造業,1351152.33,189.27,57.19,1911.39,0.00,79.80,0.00,2143242.86,3496632.85,依法申報,是
105,58650902,台灣化學纖維股份有限公司新港廠,0003,Q7100254,嘉義縣,新港鄉,嘉義縣新港鄉中洋村中洋工業區一號,1850,人造纖維製造業,2533869.77,897.34,11755.68,1464.59,0.00,0.00,0.00,9579.05,2557566.43,依法申報,是
105,57104700,英全化學工業股份有限公司全興廠,0001,N1602191,彰化縣,伸港鄉,彰化縣伸港鄉興工路33號,1842,合成橡膠製造業,21026.79,33.81,64.31,2.90,0.00,0.00,0.00,6913.94,28041.75,依法申報,是
105,57002416,大鐘印染股份有限公司中壢廠,0001,H4301839,桃園市,中壢區,桃園市中壢區新生路三段741號,1140,印染整理業,7000.76,132.50,15.88,5.43,0.00,0.00,0.00,53884.75,61039.32,依法申報,是
105,56121907,味丹企業股份有限公司沙鹿第一工廠,0003,L9000666,台中市,沙鹿區,台中市沙鹿區興安路63號,0896,調味品製造業,176360.08,73.14,715.56,0.00,0.00,6.84,0.00,46979.53,224135.15,依法申報,是
105,55695790,建順煉鋼股份有限公司,0001,K7000513,苗栗縣,通霄鎮,苗栗縣通霄鎮五北里68-4號,2411,鋼鐵冶鍊業,42710.57,45.67,37.43,314.89,0.00,0.00,0.00,128259.71,171368.26,依法申報,是
105,55389357,豐興鋼鐵股份有限公司,0001,L9200728,台中市,后里區,台中市后里區甲后路一段998號,2411,鋼鐵冶鍊業,290884.07,193.23,309.98,114.33,0.00,0.00,0.00,484045.82,775547.43,依法申報,是
105,54393468,美商蘋果電子股份有限公司台灣分公司,0001,H50A6777,桃園市,龍潭區,桃園市龍潭區龍園十路55號,2649,其他光電材料及元件製造業,308.56,13.01,1190.69,37.42,49.28,60.60,16.52,16275.43,17951.50,依法申報,是
105,53520959,錦州科技股份有限公司大發廠,0001,E2000554,高雄市,大寮區,高雄市大寮區過溪里華西路8-6號,3530,蒸汽供應業,586818.04,5933.63,2770.15,0.00,0.00,0.00,0.00,9229.09,604750.91,依法申報,是
105,53170263,聯穎光電股份有限公司竹科廠,0001,J63A1719,新竹縣,寶山鄉,新竹縣寶山鄉創新一路10號2樓,2611,積體電路製造業,330.50,20.67,2277.17,2503.54,10215.62,3898.80,743.04,39110.57,59099.90,依法申報,是
105,53121117,利芃國際股份有限公司觀音,0001,H53A2255,桃園市,觀音區,桃園市觀音區國瑞路16號,1990,其他化學製品製造業,47531.23,78.85,109.75,5.13,0.00,0.00,0.00,19872.51,67597.47,依法申報,是
105,53116310,恆顥科技股份有限公司湖口廠,0001,J59A5361,新竹縣,湖口鄉,新竹縣湖口鄉新竹工業區文化路2-1號,2641,液晶面板及其組件製造業,349.76,34.27,0.21,53.55,0.00,0.00,0.00,13500.65,13938.44,依法申報,是
