year,stock_code,total_operating_revenue,total_operating_costs,total_operating_expenses,net_operating_income,profit_or_loss,total_comprehensive_income,total_assets
2019,2247,33746375.0,29767896.0,3155475.0,924092.0,731686.0,718209.0,15968806.0
2019,2248,632105.0,453068.0,179103.0,-66.0,20397.0,-5715.0,1113345.0
2019,2249,2132853.0,1857327.0,154258.0,121268.0,108131.0,107606.0,978334.0
2019,2250,3813406.0,3186524.0,462879.0,164003.0,118624.0,92344.0,2836674.0
2019,2301,177954166.0,150616502.0,17992442.0,9345222.0,9405517.0,7972985.0,186632503.0
2019,2302,498284.0,346476.0,156160.0,-4352.0,441.0,-38499.0,1951572.0
2019,2303,148201641.0,126886669.0,21807284.0,4689850.0,6128767.0,9537552.0,370187365.0
2019,2305,508075.0,356785.0,289308.0,-138018.0,5976.0,-39297.0,2878241.0
2019,2308,268131397.0,193635252.0,55087355.0,19408790.0,23927756.0,23865739.0,311037290.0
2019,2311,164090330.0,128701713.0,19883449.0,15505168.0,13158242.0,12257905.0,288916682.0
2019,2312,137549891.0,128823672.0,7464506.0,1261713.0,458352.0,-258574.0,96681586.0
2019,2313,56174889.0,46176617.0,3854381.0,6143891.0,3822418.0,3216095.0,61251467.0
2019,2314,5798880.0,4846603.0,939496.0,12781.0,1684.0,-58496.0,5024224.0
2019,2316,5094456.0,4752666.0,432995.0,-91205.0,550432.0,466178.0,12373970.0
2019,2317,5342810995.0,5026942570.0,200971539.0,114896886.0,132185088.0,87564779.0,3320941698.0
2019,2321,1563994.0,1368180.0,350386.0,-154572.0,-115913.0,11353.0,2231158.0
2019,2323,7045247.0,5926766.0,1212085.0,-93604.0,167586.0,206569.0,25458140.0
2019,2324,980442346.0,946533518.0,23322460.0,10586368.0,7895719.0,6360739.0,382648419.0
2019,2325,88987798.0,69738247.0,10141845.0,9107706.0,7510895.0,8142986.0,129581713.0
2019,2327,41306656.0,26526111.0,6749222.0,8031323.0,7052115.0,5915715.0,96382137.0
2019,2328,25600708.0,23241509.0,1164791.0,1194408.0,1153137.0,700816.0,21687782.0
2019,2329,17515145.0,15742203.0,996827.0,776472.0,587960.0,559249.0,15918750.0
2019,2330,1069985448.0,577286947.0,119504582.0,372701090.0,345343809.0,333520247.0,2264805032.0
2019,2331,28291303.0,25196020.0,2557730.0,14191.0,53061.0,-89263.0,23353228.0
2019,2332,16996048.0,12256516.0,5124288.0,-384756.0,-441741.0,-539571.0,15711010.0
2019,2337,34995411.0,25379917.0,6516617.0,3098877.0,3012901.0,3253755.0,60656778.0
2019,2338,3468682.0,2856280.0,605073.0,7329.0,311940.0,303600.0,5726370.0
2019,2340,5418004.0,3779675.0,898172.0,740157.0,604635.0,626570.0,10306144.0
2019,2342,1357621.0,1250656.0,216429.0,-109464.0,-396923.0,-367437.0,2741582.0
2019,2344,48771434.0,35857582.0,11658643.0,1255209.0,1477287.0,2772043.0,104804900.0
2019,2345,55401047.0,44402285.0,4958779.0,6039983.0,4949572.0,4739883.0,29521087.0
2019,2347,339994666.0,325273754.0,8741795.0,5979117.0,7219050.0,6041455.0,147689360.0
2019,2348,1733877.0,796894.0,359591.0,577392.0,578928.0,594276.0,4888744.0
2019,2349,7779123.0,7240537.0,1514609.0,-976023.0,-2571482.0,-2762867.0,20955390.0
2019,2351,8839367.0,7304437.0,783846.0,751084.0,550465.0,506973.0,10396570.0
2019,2352,169754115.0,146704246.0,16821782.0,6228087.0,4409644.0,3892619.0,136026493.0
2019,2353,234285354.0,209568568.0,21733522.0,3077814.0,2568374.0,1618270.0,156096564.0
2019,2354,99802129.0,89851743.0,4656094.0,5294292.0,7037114.0,13861641.0,164575817.0
2019,2355,17848498.0,16453990.0,1096366.0,298142.0,659972.0,475420.0,23104427.0
2019,2356,500952813.0,478121718.0,16427600.0,6403495.0,4836997.0,4584903.0,193092853.0
2019,2357,351330493.0,297842375.0,41871426.0,11616692.0,13015029.0,27533572.0,352004111.0
2019,2358,2057862.0,1921906.0,101825.0,34131.0,1173.0,-4883.0,2941948.0
2019,2359,3737064.0,2969100.0,734525.0,33439.0,360892.0,298009.0,6294104.0
2019,2360,13909634.0,7329023.0,4521231.0,2059459.0,1889476.0,1639671.0,25437072.0
2019,2362,21900662.0,16849737.0,4166762.0,884163.0,1073864.0,-1024918.0,100386735.0
2019,2363,222952.0,136063.0,442465.0,-355576.0,-224691.0,1437422.0,7778655.0
2019,2364,829029.0,602351.0,307555.0,-80877.0,-82200.0,-77562.0,1143664.0
2019,2365,1605479.0,1150387.0,401811.0,53281.0,154664.0,142352.0,3827686.0
2019,2367,22418326.0,17367356.0,2621741.0,2429229.0,1731087.0,1691727.0,25013210.0
2019,2368,18990719.0,16500104.0,1745030.0,669405.0,129726.0,113487.0,20908384.0
2019,2369,4719390.0,4783009.0,515949.0,-579568.0,-552131.0,-553699.0,8248534.0
2019,2371,35423015.0,33066078.0,8616318.0,-6265315.0,-9155461.0,-9149093.0,118991317.0
2019,2373,13605113.0,7569044.0,4727061.0,1370653.0,1501756.0,1051603.0,17109776.0
2019,2374,6591161.0,5712768.0,1303377.0,-424984.0,-379262.0,-622936.0,10151183.0
2019,2375,4547218.0,3405810.0,701131.0,440277.0,574011.0,388109.0,12335397.0
2019,2376,61781254.0,52190385.0,8143636.0,1447233.0,1907543.0,2117173.0,37711541.0
2019,2377,120491417.0,104629261.0,9909750.0,5952406.0,5587210.0,5290588.0,60348708.0
2019,2379,60744006.0,34160690.0,20252451.0,6330865.0,6790375.0,6130163.0,73431830.0
2019,2380,1633335.0,1264690.0,810004.0,-441359.0,-198294.0,-202598.0,2661206.0
2019,2382,1029611414.0,980444164.0,30176753.0,18990906.0,16314805.0,14703707.0,614626933.0
2019,2383,24865522.0,18765219.0,2020753.0,4079550.0,3245301.0,2832551.0,25704331.0
2019,2384,8845.0,326960.0,-542665.0,224550.0,1017814.0,1033957.0,8821910.0
2019,2385,92552325.0,76270837.0,10012023.0,6269465.0,6802752.0,5915809.0,71444257.0
2019,2387,12866741.0,11560523.0,1089334.0,216884.0,231653.0,-139328.0,15471726.0
2019,2388,5527213.0,3751507.0,2565571.0,-789865.0,89995.0,-88001.0,9266305.0
2019,2390,621283.0,504273.0,264926.0,-147916.0,-180605.0,-180525.0,2642907.0
2019,2392,97820336.0,87602570.0,7936076.0,2281690.0,1787336.0,891769.0,73296404.0
2019,2393,20966541.0,15838093.0,4293255.0,835193.0,851329.0,610606.0,28349072.0
2019,2395,54144662.0,33045300.0,11865860.0,9233502.0,7392855.0,7299580.0,47216079.0
2019,2397,7031784.0,5037612.0,1207421.0,786751.0,625260.0,616712.0,8429961.0
2019,2399,2279734.0,2024132.0,334194.0,-78592.0,45873.0,37680.0,3115160.0
2019,2401,5486660.0,3137755.0,2217365.0,131741.0,174752.0,72679.0,11489767.0
2019,2402,6148946.0,5420210.0,447941.0,280795.0,226792.0,27737.0,8489255.0
2019,2404,23920633.0,19569393.0,943942.0,3407298.0,2893881.0,3290136.0,23085336.0
2019,2405,3175090.0,2451464.0,713834.0,9792.0,7896.0,-18414.0,4409399.0
2019,2406,8468615.0,7483601.0,1039650.0,-54636.0,30685.0,-59677.0,14348098.0
2019,2408,51727458.0,35233371.0,6977267.0,9516820.0,9824599.0,9021931.0,165100652.0
2019,2409,268791694.0,268335751.0,20923891.0,-20467948.0,-21599416.0,-23011187.0,397637591.0
2019,2412,207520061.0,135952540.0,30794363.0,40645854.0,33763943.0,35206449.0,477458238.0
2019,2413,3636647.0,3138416.0,611856.0,-113625.0,-191387.0,-167708.0,4775059.0
2019,2414,18974025.0,17341351.0,1266026.0,366648.0,300652.0,291783.0,7045050.0
2019,2415,2189264.0,1665776.0,321563.0,176792.0,82425.0,24489.0,5002758.0
2019,2417,2947147.0,1461911.0,1472211.0,13025.0,39025.0,37743.0,4853871.0
2019,2419,10325500.0,8240735.0,1604213.0,480552.0,350343.0,319823.0,9915196.0
2019,2420,2669131.0,1658885.0,466951.0,543295.0,487940.0,470897.0,5876024.0
2019,2421,11659915.0,9081302.0,1791361.0,787252.0,680801.0,591267.0,9439298.0
2019,2423,2552976.0,1276689.0,940206.0,336081.0,311757.0,279284.0,3128633.0
2019,2424,22860.0,41452.0,91125.0,-109717.0,-109019.0,-111220.0,608028.0
2019,2425,4738182.0,4405546.0,200503.0,132133.0,128679.0,143652.0,2381615.0
2019,2426,2519855.0,2134783.0,388539.0,-28352.0,209390.0,194073.0,6231717.0
2019,2427,3039686.0,2115174.0,869431.0,55081.0,116096.0,117390.0,4518207.0
2019,2428,5814232.0,3473903.0,891428.0,1448901.0,1115265.0,942053.0,8750515.0
2019,2429,972295.0,905397.0,111695.0,-44797.0,-131519.0,-131645.0,847369.0
2019,2430,18916966.0,15911671.0,2645566.0,359729.0,211770.0,223892.0,13184720.0
2019,2431,2967216.0,2656543.0,333790.0,-23117.0,8872.0,16233.0,2209709.0
2019,2433,4324684.0,2946089.0,783570.0,595025.0,651097.0,373359.0,7999997.0
2019,2434,165229.0,326952.0,73135.0,-234858.0,-239481.0,-250675.0,654525.0
2019,2436,2322116.0,1746791.0,519148.0,56177.0,326122.0,336628.0,3803258.0
2019,2438,431354.0,323339.0,70891.0,37124.0,-55872.0,24306.0,994411.0
2019,2439,36397793.0,31357874.0,2804567.0,2235352.0,2531146.0,3457274.0,25795570.0
2019,2440,2766521.0,2595793.0,160118.0,10610.0,-36875.0,-124368.0,2341472.0
2019,2441,12030481.0,9231137.0,460124.0,2339220.0,1895899.0,1971318.0,19516211.0
2019,2442,4936941.0,4166399.0,763317.0,7225.0,358792.0,357497.0,13771998.0
2019,2443,690347.0,808999.0,203313.0,-327691.0,-278845.0,-90531.0,1327695.0
2019,2444,1575950.0,1410294.0,183598.0,-17942.0,-26620.0,-27565.0,1711809.0
2019,2449,25539437.0,18523521.0,2970902.0,4045014.0,3041484.0,3385069.0,55079149.0
2019,2450,28864873.0,25610301.0,2990045.0,255662.0,410011.0,425205.0,10069569.0
2019,2451,13496186.0,10408655.0,1306521.0,1781010.0,1728967.0,1696850.0,21200790.0
2019,2453,5910857.0,4666689.0,1143928.0,100240.0,124937.0,116623.0,4318189.0
2019,2454,246221731.0,143176223.0,80478056.0,22567452.0,23204310.0,53025333.0,458701794.0
2019,2455,2530909.0,1496637.0,385289.0,648983.0,514325.0,513859.0,4339589.0
2019,2456,15870564.0,12186851.0,2459281.0,1224432.0,1150010.0,575554.0,40237392.0
2019,2457,10694604.0,9168956.0,1604098.0,-78450.0,-38157.0,-176801.0,9532176.0
2019,2458,9487977.0,5074045.0,2335262.0,2081426.0,2464742.0,2494534.0,11246892.0
2019,2459,7569178.0,6326203.0,666289.0,576686.0,493517.0,308561.0,8474061.0
2019,2460,3443022.0,3138699.0,356687.0,-52364.0,-191576.0,-292045.0,5622152.0
2019,2461,5199022.0,4014862.0,1153142.0,31018.0,-158709.0,-276706.0,6786464.0
2019,2462,4709422.0,4191806.0,358048.0,159568.0,132724.0,85659.0,4735960.0
2019,2464,12507333.0,10181719.0,1445868.0,879357.0,681668.0,605145.0,11462998.0
2019,2465,3639860.0,3152822.0,473488.0,13550.0,-24621.0,-27562.0,1362860.0
2019,2466,2294655.0,2113907.0,269865.0,-89117.0,27532.0,131.0,4196377.0
2019,2467,4438288.0,3169988.0,954186.0,314114.0,338413.0,310763.0,6410611.0
2019,2468,2219941.0,2009471.0,165539.0,44931.0,45940.0,44222.0,1908139.0
2019,2471,722504.0,417250.0,218970.0,86284.0,80377.0,75047.0,1234382.0
2019,2472,7038472.0,5281331.0,900479.0,856662.0,589421.0,373703.0,10301488.0
2019,2474,91628115.0,69361220.0,8157747.0,14109148.0,11297820.0,6514726.0,243114273.0
2019,2476,4994778.0,3682957.0,870145.0,443542.0,380009.0,338677.0,7784081.0
2019,2477,3869031.0,2980979.0,548033.0,340019.0,417685.0,350236.0,6326630.0
2019,2478,4509466.0,3417211.0,540752.0,551503.0,392897.0,272894.0,7722661.0
2019,2480,5521432.0,4176360.0,824015.0,521057.0,446501.0,521925.0,5113720.0
2019,2481,9142650.0,7221040.0,1293200.0,628410.0,503012.0,293804.0,15422096.0
2019,2482,986727.0,576311.0,378530.0,31886.0,23849.0,22457.0,1176967.0
2019,2483,1788578.0,1427606.0,342716.0,18256.0,160185.0,147686.0,3729799.0
2019,2484,2298489.0,1836757.0,324701.0,137031.0,121346.0,95966.0,3932718.0
2019,2485,7779711.0,7270804.0,631023.0,-122116.0,-127716.0,-188547.0,8386983.0
2019,2486,3665270.0,3333008.0,542201.0,-209939.0,-185540.0,-248916.0,5845716.0
2019,2488,2537770.0,1937067.0,321253.0,279450.0,282743.0,253366.0,3074335.0
2019,2489,15220325.0,13116178.0,2212969.0,-108822.0,16737.0,-146248.0,17221452.0
2019,2491,322760.0,367052.0,117614.0,-161906.0,1075804.0,1075804.0,2011040.0
2019,2492,30134180.0,19780063.0,2660408.0,7693709.0,7081196.0,7153707.0,60151954.0
2019,2493,2482446.0,1828890.0,298612.0,354944.0,228519.0,212394.0,3368516.0
2019,2495,1378533.0,730160.0,634360.0,14013.0,202573.0,199938.0,5244852.0
2019,2496,881610.0,486638.0,309424.0,85548.0,76977.0,75205.0,1488503.0
2019,2497,2201953.0,1689995.0,466759.0,45199.0,629.0,7134.0,2866929.0
2019,2498,10014966.0,7986855.0,11878367.0,-9850256.0,-9413070.0,-10060484.0,52734827.0
2019,2501,11623928.0,8461339.0,1663302.0,1499287.0,1400358.0,1732251.0,53736130.0
2019,2504,19005069.0,17714598.0,926240.0,364231.0,1185961.0,1346979.0,37044993.0
2019,2505,1923024.0,1458300.0,338226.0,126498.0,56888.0,120146.0,18571792.0
2019,2506,834419.0,467152.0,427776.0,-60122.0,-49132.0,-16515.0,15957374.0
2019,2509,1730553.0,968068.0,277375.0,485110.0,441340.0,403050.0,8519099.0
2019,2511,12199437.0,9136983.0,2272358.0,790096.0,938750.0,1023173.0,54737503.0
2019,2514,9295613.0,8831441.0,357221.0,106951.0,887193.0,936525.0,18712505.0
2019,2515,12590753.0,11381823.0,696664.0,512266.0,307844.0,346474.0,43224174.0
2019,2516,7319137.0,7197602.0,162681.0,-41146.0,32906.0,48260.0,7670154.0
2019,2520,15326899.0,11298605.0,1829565.0,2198729.0,1546223.0,1547408.0,55824965.0
2019,2524,5990199.0,3398823.0,646444.0,1944932.0,1656570.0,1655840.0,36062603.0
2019,2527,6418024.0,4842100.0,693141.0,882783.0,725142.0,1821009.0,17987600.0
2019,2528,1361.0,344.0,146135.0,-145118.0,-94242.0,-94242.0,8797698.0
2019,2530,10170.0,1905.0,76216.0,-67951.0,-75294.0,-72291.0,5149729.0
2019,2534,5911680.0,3739805.0,651654.0,1520221.0,1337841.0,1326533.0,29810107.0
2019,2535,10760977.0,9543895.0,442121.0,774961.0,624457.0,615023.0,17076710.0
2019,2536,2885896.0,2125747.0,194083.0,566066.0,606414.0,615943.0,19805834.0
2019,2537,788704.0,727673.0,158444.0,-97413.0,-264298.0,-264177.0,8832785.0
2019,2538,173826.0,78203.0,198379.0,-102756.0,-291088.0,-317358.0,20106421.0
2019,2539,7431114.0,5294559.0,484848.0,1651707.0,1488505.0,1488505.0,13653210.0
2019,2540,2221028.0,1422781.0,374630.0,423617.0,202389.0,202389.0,12710149.0
2019,2542,23798201.0,17148864.0,3143345.0,3505992.0,3489017.0,3511020.0,147823545.0
2019,2543,5620826.0,5410366.0,173656.0,36804.0,20327.0,17027.0,7611530.0
2019,2545,3192577.0,2152477.0,661962.0,378138.0,14338.0,14637.0,40244315.0
2019,2546,11462442.0,10744281.0,247780.0,470381.0,402356.0,526274.0,8276848.0
2019,2547,6325345.0,3536227.0,2177771.0,611347.0,466337.0,470608.0,56070296.0
2019,2548,19819800.0,15046383.0,1007336.0,3766081.0,3142138.0,3123254.0,36171618.0
2019,2549,7490758.0,6827810.0,186779.0,476724.0,731830.0,748376.0,22997721.0
2019,2557,5722049.0,5702957.0,133868.0,-114776.0,-122459.0,-124223.0,3674245.0
2019,2568,1002223.0,632758.0,90975.0,278490.0,197572.0,160311.0,8699301.0
2019,2579,925309.0,817248.0,94988.0,13309.0,21467.0,21494.0,1053971.0
2019,2580,7342319.0,7033038.0,115725.0,193556.0,170429.0,182893.0,5197199.0
2019,2597,11637322.0,10204636.0,714530.0,718156.0,733133.0,528350.0,11129848.0
2019,2599,1114421.0,761389.0,100015.0,253017.0,256884.0,257783.0,2562740.0
2019,2601,8132005.0,2672165.0,4039156.0,1420684.0,1671279.0,1165189.0,38269765.0
2019,2603,190589281.0,176071661.0,10272698.0,4658270.0,-223013.0,-650805.0,306595638.0
2019,2605,4317241.0,3728291.0,225274.0,363676.0,160938.0,-294795.0,23302885.0
2019,2606,10067914.0,8173206.0,438981.0,1455727.0,1621695.0,2740514.0,62258977.0
2019,2607,7730682.0,6548435.0,264836.0,917411.0,845274.0,664563.0,35011802.0
2019,2608,11855676.0,9460946.0,686072.0,1708658.0,1406755.0,1384443.0,21520632.0
2019,2609,149181262.0,143106496.0,6614792.0,-1014685.0,-3997896.0,-3047515.0,191001839.0
2019,2610,168444160.0,151757232.0,14021107.0,2665821.0,-675002.0,-212244.0,293047979.0
2019,2611,902882.0,681289.0,210393.0,11200.0,-120155.0,-41269.0,4688229.0
2019,2612,3762725.0,2933577.0,369497.0,459651.0,323842.0,63523.0,19956619.0
2019,2613,2878819.0,2542630.0,150511.0,185678.0,35381.0,41800.0,11545940.0
2019,2614,3129360.0,2186703.0,965884.0,-23227.0,376595.0,315696.0,14905787.0
2019,2615,72951183.0,65721165.0,4378732.0,2851286.0,3587706.0,2881606.0,87604252.0
2019,2616,18012657.0,16532168.0,1306942.0,173547.0,347900.0,334781.0,8937736.0
2019,2617,3113990.0,2371269.0,138922.0,603799.0,601096.0,363720.0,15113750.0
2019,2618,181275258.0,158448123.0,13384408.0,9442727.0,4851875.0,6651978.0,356251694.0
2019,2619,18011631.0,14584105.0,1645767.0,1777750.0,1732946.0,2579156.0,27182302.0
2019,2621,9703438.0,8276993.0,1079475.0,346970.0,742065.0,660954.0,13302274.0
2019,2630,3913291.0,3531974.0,302564.0,78753.0,45011.0,34751.0,4545513.0
2019,2633,47507390.0,25762687.0,1232750.0,20511953.0,8007033.0,7967944.0,443059602.0
2019,2634,28540207.0,24729566.0,1365275.0,2445366.0,1874287.0,1852071.0,46087436.0
2019,2636,11258071.0,9243842.0,1717569.0,296660.0,241363.0,158677.0,6049120.0
2019,2637,13833457.0,10263910.0,161628.0,3407919.0,2198583.0,467593.0,86897661.0
2019,2642,3712520.0,3095591.0,412642.0,204287.0,161608.0,206721.0,3579285.0
2019,2701,348551.0,142814.0,30814.0,174923.0,399559.0,589663.0,9053897.0
2019,2702,1520242.0,232551.0,1068041.0,219650.0,-4692.0,-39343.0,7646425.0
2019,2704,2915703.0,1788188.0,937373.0,190142.0,382349.0,863784.0,12169694.0
2019,2705,2226820.0,1776555.0,792071.0,-341806.0,-546503.0,-545656.0,12007458.0
2019,2706,346735.0,88499.0,32623.0,225613.0,532032.0,611200.0,10828178.0
2019,2707,6535609.0,4346986.0,925520.0,1263103.0,1384865.0,1328030.0,11332199.0
2019,2711,600054.0,321283.0,114310.0,164461.0,76166.0,74473.0,1695287.0
2019,2712,425243.0,314584.0,126693.0,-16034.0,-15974.0,-15552.0,1490518.0
2019,2716,20545357.0,17323708.0,1166587.0,2055062.0,3244038.0,2700476.0,73499346.0
2019,2721,313625.0,343415.0,125584.0,-155374.0,-186097.0,-219440.0,2013933.0
2019,2722,753006.0,452580.0,269199.0,32838.0,36140.0,20392.0,2526843.0
2019,2723,23156921.0,9340368.0,12109046.0,1707507.0,934440.0,655165.0,22610788.0
2019,2727,16232208.0,9016439.0,6611656.0,604113.0,348985.0,262444.0,12784524.0
2019,2730,292616.0,155691.0,108533.0,28392.0,13885.0,12913.0,1219166.0
2019,2731,30160201.0,26944283.0,3083562.0,132356.0,241861.0,253641.0,8794286.0
2019,2733,781370.0,277125.0,499566.0,4679.0,7766.0,7176.0,999752.0
2019,2739,4478451.0,2693780.0,1457226.0,322615.0,123351.0,124112.0,15579736.0
2019,2741,811396.0,492260.0,286237.0,32899.0,153346.0,153346.0,1044263.0
2019,2748,2380624.0,1651086.0,457194.0,272344.0,183789.0,183789.0,4387051.0
2019,2750,388887.0,327578.0,89774.0,-28465.0,-55517.0,-55517.0,2326791.0
2019,2751,1020877.0,571600.0,471981.0,-23425.0,-25019.0,-25646.0,733360.0
2019,2753,4832700.0,2913430.0,1241174.0,678096.0,485323.0,477105.0,3298934.0
2019,2756,988153.0,541668.0,290700.0,155785.0,119117.0,117805.0,625150.0
2019,2801,,,,,11571782.0,,2135643203.0
2019,2807,,,,,2499860.0,,621671948.0
2019,2809,,,,,3399687.0,,282742908.0
2019,2812,,,,,4319883.0,,682688922.0
2019,2816,8081941.0,5351952.0,2043663.0,686326.0,702577.0,771870.0,17584619.0
2019,2820,,,,,1244653.0,,197539559.0
2019,2823,339115451.0,318713973.0,5810662.0,14590816.0,13597878.0,60159331.0,2000237920.0
2019,2832,5200892.0,3151377.0,1209664.0,839851.0,703129.0,1000851.0,18886915.0
2019,2833,302796784.0,283486676.0,5811145.0,13498963.0,13109087.0,42490192.0,1962867494.0
2019,2834,,,,,6734253.0,0.0,1746152814.0
2019,2836,,,,,774456.0,,270655904.0
2019,2837,,,,,3616661.0,,666288850.0
2019,2838,,,,,3371478.0,,695161187.0
2019,2841,393930.0,186712.0,929176.0,-721958.0,297880.0,898782.0,37637738.0
2019,2845,,,,,3632595.0,,654887550.0
2019,2848,7549247.0,5210433.0,1586394.0,752420.0,650981.0,1016899.0,19937175.0
2019,2849,,,,,2081804.0,,306071408.0
2019,2850,15531150.0,10420159.0,3241421.0,1869570.0,1562053.0,1919738.0,35546394.0
2019,2851,16092924.0,14230716.0,354972.0,1507236.0,1104125.0,1362237.0,39162023.0
2019,2852,6049197.0,4045100.0,1339907.0,664190.0,580968.0,989921.0,15856814.0
2019,2855,7142397.0,,5080595.0,2061802.0,2373835.0,2249539.0,95754400.0
2019,2856,6020254.0,,4689648.0,1330606.0,1542266.0,2157840.0,104360346.0
2019,2858,25641249.0,8778881.0,7928297.0,9289838.0,7978224.0,7768913.0,253660927.0
2019,2863,5981433.0,4052104.0,1291048.0,638281.0,536693.0,707912.0,18878768.0
2019,2867,179488232.0,169411922.0,4807540.0,5268770.0,5423446.0,14108454.0,1259908262.0
2019,2872,,,,,370638.0,,58108666.0
2019,2873,,,,,445579.0,,67672576.0
2019,2874,,,,,589212.0,,79704167.0
2019,2876,33938457.0,33596394.0,727095.0,-385032.0,-402425.0,4502023.0,301025968.0
2019,2877,20711844.0,14124902.0,4097295.0,2489647.0,2106286.0,2726713.0,43008052.0
2019,2880,,,26202751.0,,15955368.0,20834424.0,2731828227.0
2019,2881,,,63022482.0,,59572887.0,171843411.0,8547701633.0
2019,2882,,,89050434.0,,63859304.0,253241213.0,10065479341.0
2019,2883,,,26526342.0,,19653821.0,70253481.0,3027288004.0
2019,2884,,,29854264.0,,20120510.0,20259268.0,2498358191.0
2019,2885,,,38270636.0,,22141583.0,24476621.0,2414319106.0
2019,2886,,,30898437.0,,28954800.0,32937225.0,3683547780.0
2019,2887,,,24752722.0,,14485931.0,15505878.0,2030941331.0
2019,2888,,,27009030.0,,16630294.0,46881200.0,3981133819.0
2019,2889,,,3154593.0,,3008250.0,4773475.0,286476796.0
2019,2890,,,21236952.0,,12476989.0,13712757.0,1833120705.0
2019,2891,,,68130130.0,,42882276.0,76346719.0,6219434536.0
2019,2892,,,23901112.0,,19368751.0,26767992.0,3206767075.0
2019,2893,,,,,5523437.0,,939841614.0
2019,2894,,,,,466470.0,,61007296.0
2019,2895,,,,,2319786.0,,525382145.0
2019,2897,,,,,2026601.0,,560700016.0
2019,2899,5742716.0,1381352.0,1359025.0,3002339.0,2202268.0,2200398.0,46748975.0
2019,2901,137649.0,16298.0,88376.0,32975.0,32717.0,33049.0,995546.0
2019,2903,37896062.0,18253449.0,15103962.0,4538651.0,2152269.0,3389919.0,130511105.0
2019,2904,505225.0,271658.0,68823.0,164744.0,134901.0,133063.0,1425064.0
2019,2905,229285364.0,,13252436.0,,6931995.0,15747329.0,1283599952.0
2019,2906,7224546.0,5448969.0,1514390.0,261187.0,183518.0,238864.0,9114713.0
2019,2908,38060813.0,27751671.0,9452520.0,856622.0,111500.0,-77647.0,35675950.0
2019,2910,650176.0,323950.0,218954.0,107272.0,111785.0,122963.0,6293695.0
2019,2911,5049750.0,2892893.0,2611014.0,-454157.0,-410561.0,-441194.0,5504382.0
2019,2912,256058888.0,168210468.0,74798526.0,13049894.0,12112109.0,11752417.0,195128634.0
2019,2913,298998.0,178150.0,289874.0,-169026.0,-145955.0,-151153.0,24595734.0
2019,2915,3486392.0,2590311.0,962849.0,-66768.0,9186640.0,55073962.0,118615621.0
2019,2920,700159.0,267371.0,414820.0,17968.0,24372.0,18887.0,1975941.0
2019,2923,5737206.0,2885466.0,772084.0,-649231.0,8213641.0,6216361.0,123547400.0
2019,2929,7169864.0,4366958.0,1248450.0,1554456.0,1134819.0,921177.0,8078636.0
2019,2936,11737383.0,8374047.0,3360756.0,2580.0,-72226.0,-110678.0,6123382.0
2019,2938,761333.0,267885.0,372086.0,121362.0,84151.0,84151.0,1483973.0
2019,2939,2244500.0,1622112.0,328413.0,291698.0,238381.0,231887.0,1783900.0
2019,2940,906073.0,505811.0,390760.0,8695.0,16197.0,18626.0,961499.0
2019,2941,189269.0,87109.0,121897.0,-19737.0,-19983.0,-20904.0,148798.0
2019,2942,1390890.0,640915.0,399985.0,349990.0,235849.0,235849.0,6379702.0
2019,2945,12103210.0,9162129.0,2879604.0,61477.0,42121.0,42121.0,5012019.0
2019,2947,1400648.0,858470.0,422878.0,119300.0,84761.0,84761.0,1688590.0
2019,2948,1021804.0,676658.0,272232.0,72914.0,40252.0,36227.0,653503.0
2019,3002,684216.0,483549.0,181973.0,18694.0,61202.0,47713.0,1927573.0
2019,3003,3502493.0,2393320.0,531094.0,578079.0,428887.0,295919.0,6484834.0
2019,3004,2816190.0,1967670.0,375049.0,473471.0,350824.0,330899.0,4982548.0
2019,3005,26952910.0,19311825.0,4717588.0,2975816.0,2369928.0,1984190.0,30607595.0
2019,3006,11983479.0,10181271.0,1227265.0,574943.0,505611.0,497723.0,10480320.0
2019,3008,60745008.0,18823588.0,5441283.0,36499337.0,28263082.0,27914826.0,153821598.0
2019,3010,54681829.0,50497138.0,2610256.0,1574435.0,1559081.0,1248206.0,34410874.0
2019,3011,1349993.0,1223493.0,230965.0,-104465.0,-87984.0,-102314.0,1772397.0
2019,3013,6028702.0,5463795.0,379094.0,185813.0,157008.0,115214.0,4936953.0
2019,3014,3664910.0,1739018.0,1260098.0,665794.0,538066.0,592275.0,5358917.0
2019,3015,14259326.0,12734941.0,1556532.0,-31559.0,144124.0,1112110.0,15748367.0
2019,3016,3854729.0,3609323.0,239007.0,6399.0,10478.0,9057.0,6022219.0
2019,3017,36534445.0,32220146.0,3055003.0,1259296.0,973093.0,569516.0,35558727.0
2019,3018,1064833.0,1133557.0,236842.0,-305566.0,-245582.0,-245116.0,1516077.0
2019,3019,18117631.0,14548065.0,2188155.0,1381411.0,1348324.0,868083.0,19790818.0
2019,3021,2510517.0,1934607.0,394369.0,181541.0,136420.0,90945.0,2431928.0
2019,3022,5606591.0,3630571.0,1321235.0,654897.0,674503.0,499883.0,9474834.0
2019,3023,17886170.0,13296502.0,2696910.0,1892758.0,1677851.0,1541654.0,17184967.0
2019,3024,1350219.0,1025694.0,315430.0,9095.0,48570.0,59150.0,3767987.0
2019,3025,544995.0,257063.0,231811.0,56121.0,49353.0,48788.0,1015677.0
2019,3026,14601179.0,11550634.0,2188107.0,862438.0,661728.0,666346.0,14144892.0
